净值日期,单位净值,日增长率
2021-03-18,1.4377,1.41
2021-03-19,1.396,-2.9
2021-03-22,1.401,0.36
2021-03-23,1.3587,-3.02
2021-03-24,1.3287,-2.21
2021-03-25,1.3368,0.61
2021-03-26,1.3813,3.33
2021-03-29,1.3784,-0.21
2021-03-30,1.409,2.22
2021-03-31,1.3988,-0.72
2021-04-01,1.4238,1.79
2021-04-02,1.4394,1.1
2021-04-06,1.4444,0.35
2021-04-07,1.4282,-1.12
2021-04-08,1.4393,0.78
2021-04-09,1.4112,-1.95
2021-04-12,1.3654,-3.25
2021-04-13,1.3812,1.16
2021-04-14,1.4085,1.98
2021-04-15,1.4112,0.19
2021-04-16,1.4011,-0.72
2021-04-19,1.4445,3.1
2021-04-20,1.4505,0.42
2021-04-21,1.4617,0.77
2021-04-22,1.4673,0.38
2021-04-23,1.4885,1.44
2021-04-26,1.4874,-0.07
2021-04-27,1.4902,0.19
2021-04-28,1.5212,2.08
2021-04-29,1.5076,-0.89
2021-04-30,1.5338,1.74
2021-05-06,1.5295,-0.28
2021-05-07,1.4966,-2.15
2021-05-10,1.5018,0.35
2021-05-11,1.4804,-1.42
2021-05-12,1.4931,0.86
2021-05-13,1.4871,-0.4
2021-05-14,1.5209,2.27
2021-05-17,1.5482,1.79
2021-05-18,1.5401,-0.52
2021-05-19,1.5414,0.08
2021-05-20,1.5286,-0.83
2021-05-21,1.5149,-0.9
2021-05-24,1.5095,-0.36
2021-05-25,1.5485,2.58
2021-05-26,1.5363,-0.79
2021-05-27,1.5373,0.07
2021-05-28,1.522,-1.0
2021-05-31,1.5461,1.58
2021-06-01,1.566,1.29
2021-06-02,1.5616,-0.28
2021-06-03,1.5221,-2.53
2021-06-04,1.5255,0.22
2021-06-07,1.528,0.16
2021-06-08,1.5233,-0.31
2021-06-09,1.5342,0.72
2021-06-10,1.5462,0.78
2021-06-11,1.5672,1.36
2021-06-15,1.5381,-1.86
2021-06-16,1.493,-2.93
2021-06-17,1.5045,0.77
2021-06-18,1.5233,1.25
2021-06-21,1.5159,-0.49
2021-06-22,1.5209,0.33
2021-06-23,1.5375,1.09
2021-06-24,1.5421,0.3
2021-06-25,1.583,2.65
2021-06-28,1.5983,0.97
2021-06-29,1.5846,-0.86
2021-06-30,1.6003,0.99
2021-07-01,1.5696,-1.92
2021-07-02,1.5192,-3.21
2021-07-05,1.545,1.7
2021-07-06,1.5529,0.51
2021-07-07,1.5977,2.88
2021-07-08,1.6022,0.28
2021-07-09,1.6085,0.39
2021-07-12,1.6659,3.57
2021-07-13,1.6494,-0.99
