净值日期,单位净值,日增长率
2016-08-16,1.175,0.8584
2016-08-17,1.179,0.3404
2016-08-18,1.175,-0.3393
2016-08-19,1.171,-0.3404
2016-08-22,1.162,-0.7686
2016-08-23,1.163,0.0861
2016-08-24,1.167,0.3439
2016-08-25,1.162,-0.4284
2016-08-26,1.167,0.4303
2016-08-29,1.166,-0.0857
2016-08-30,1.164,-0.1715
2016-08-31,1.165,0.0859
2016-09-01,1.161,-0.3433
2016-09-02,1.157,-0.3445
2016-09-05,1.162,0.4322
2016-09-06,1.182,1.7212
2016-09-07,1.181,-0.0846
2016-09-08,1.193,1.0161
2016-09-09,1.192,-0.0838
2016-09-12,1.168,-2.0134
2016-09-13,1.169,0.0856
2016-09-14,1.162,-0.5988
2016-09-19,1.179,1.463
2016-09-20,1.18,0.0848
2016-09-21,1.186,0.5085
2016-09-22,1.193,0.5902
2016-09-23,1.191,-0.1676
2016-09-26,1.17,-1.7632
2016-09-27,1.178,0.6838
2016-09-28,1.174,-0.3396
2016-09-29,1.181,0.5963
2016-09-30,1.191,0.8467
2016-10-10,1.216,2.0991
2016-10-11,1.218,0.1645
2016-10-12,1.213,-0.4105
2016-10-13,1.215,0.1649
2016-10-14,1.214,-0.0823
2016-10-17,1.205,-0.7414
2016-10-18,1.221,1.3278
2016-10-19,1.218,-0.2457
2016-10-20,1.217,-0.0821
2016-10-21,1.212,-0.4108
2016-10-24,1.223,0.9076
2016-10-25,1.222,-0.0818
2016-10-26,1.216,-0.491
2016-10-27,1.215,-0.0822
2016-10-28,1.209,-0.4938
2016-10-31,1.205,-0.3309
2016-11-01,1.216,0.9129
2016-11-02,1.212,-0.3289
2016-11-03,1.214,0.165
2016-11-04,1.214,0.0
2016-11-07,1.212,-0.1647
2016-11-08,1.221,0.7426
2016-11-09,1.212,-0.7371
2016-11-10,1.222,0.8251
2016-11-11,1.22,-0.1637
2016-11-14,1.228,0.6557
2016-11-15,1.232,0.3257
2016-11-16,1.233,0.0812
2016-11-17,1.226,-0.5677
2016-11-18,1.219,-0.571
2016-11-21,1.22,0.082
2016-11-22,1.225,0.4098
2016-11-23,1.218,-0.5714
2016-11-24,1.217,-0.0821
2016-11-25,1.221,0.3287
2016-11-28,1.221,0.0
2016-11-29,1.22,-0.0819
2016-11-30,1.215,-0.4098
2016-12-01,1.219,0.3292
2016-12-02,1.209,-0.8203
2016-12-05,1.207,-0.1654
2016-12-06,1.212,0.4143
2016-12-07,1.223,0.9076
2016-12-08,1.214,-0.7359
2016-12-09,1.215,0.0824
2016-12-12,1.171,-3.6214
2016-12-13,1.178,0.5978
2016-12-14,1.163,-1.2733
2016-12-15,1.165,0.172
2016-12-16,1.174,0.7725
2016-12-19,1.167,-0.5963
2016-12-20,1.164,-0.2571
2016-12-21,1.17,0.5155
2016-12-22,1.171,0.0855
2016-12-23,1.16,-0.9394
2016-12-26,1.169,0.7759
2016-12-27,1.171,0.1711
2016-12-28,1.159,-1.0248
2016-12-29,1.155,-0.3451
2016-12-30,1.156,0.0866
2016-12-31,1.156,0.0
2017-01-03,1.16,0.346
2017-01-04,1.168,0.6897
2017-01-05,1.165,-0.2568
2017-01-06,1.156,-0.7725
2017-01-09,1.154,-0.173
2017-01-10,1.153,-0.0867
2017-01-11,1.142,-0.954
2017-01-12,1.132,-0.8757
2017-01-13,1.119,-1.1484
2017-01-16,1.101,-1.6086
2017-01-17,1.112,0.9991
2017-01-18,1.116,0.3597
2017-01-19,1.111,-0.448
2017-01-20,1.132,1.8902
2017-01-23,1.14,0.7067
2017-01-24,1.136,-0.3509
2017-01-25,1.14,0.3521
2017-01-26,1.148,0.7018
2017-02-03,1.143,-0.4355
2017-02-06,1.152,0.7874
2017-02-07,1.152,0.0
2017-02-08,1.159,0.6076
2017-02-09,1.163,0.3451
2017-02-10,1.158,-0.4299
2017-02-13,1.168,0.8636
2017-02-14,1.167,-0.0856
2017-02-15,1.159,-0.6855
2017-02-16,1.163,0.3451
2017-02-17,1.16,-0.258
2017-02-20,1.174,1.2069
2017-02-21,1.184,0.8518
2017-02-22,1.187,0.2534
2017-02-23,1.188,0.0842
2017-02-24,1.197,0.7576
2017-02-27,1.192,-0.4177
2017-02-28,1.192,0.0
2017-03-01,1.198,0.5034
2017-03-02,1.196,-0.1669
2017-03-03,1.2,0.3344
2017-03-06,1.216,1.3333
2017-03-07,1.219,0.2467
2017-03-08,1.215,-0.3281
2017-03-09,1.209,-0.4938
2017-03-10,1.216,0.579
2017-03-13,1.229,1.0691
2017-03-14,1.222,-0.5696
2017-03-15,1.221,-0.0818
2017-03-16,1.227,0.4914
2017-03-17,1.22,-0.5705
2017-03-20,1.223,0.2459
2017-03-21,1.234,0.8994
2017-03-22,1.237,0.2431
2017-03-23,1.24,0.2425
2017-03-24,1.244,0.3226
2017-03-27,1.236,-0.6431
2017-03-28,1.235,-0.0809
2017-03-29,1.226,-0.7287
2017-03-30,1.215,-0.8972
2017-03-31,1.22,0.4115
2017-04-05,1.236,1.3115
2017-04-06,1.24,0.3236
2017-04-07,1.245,0.4032
2017-04-10,1.234,-0.8835
2017-04-11,1.235,0.081
2017-04-12,1.229,-0.4858
2017-04-13,1.236,0.5696
2017-04-14,1.224,-0.9709
2017-04-17,1.22,-0.3268
2017-04-18,1.222,0.1639
2017-04-19,1.223,0.0818
2017-04-20,1.229,0.4906
2017-04-21,1.228,-0.0814
2017-04-24,1.213,-1.2215
2017-04-25,1.22,0.5771
2017-04-26,1.222,0.1639
2017-04-27,1.227,0.4092
2017-04-28,1.22,-0.5705
2017-05-02,1.22,0.0
2017-05-03,1.212,-0.6557
2017-05-04,1.212,0.0
2017-05-05,1.205,-0.5776
2017-05-08,1.193,-0.9959
2017-05-09,1.198,0.4191
2017-05-10,1.197,-0.0835
2017-05-11,1.2,0.2506
2017-05-12,1.202,0.1667
2017-05-15,1.214,0.9983
2017-05-16,1.235,1.7298
2017-05-17,1.23,-0.4049
2017-05-18,1.227,-0.2439
2017-05-19,1.226,-0.0815
2017-05-22,1.223,-0.2447
2017-05-23,1.208,-1.2265
2017-05-24,1.208,0.0
2017-05-25,1.211,0.2483
2017-05-26,1.208,-0.2477
2017-05-31,1.199,-0.745
2017-06-01,1.193,-0.5004
2017-06-02,1.195,0.1676
2017-06-05,1.199,0.3347
2017-06-06,1.209,0.834
2017-06-07,1.232,1.9024
2017-06-08,1.239,0.5682
2017-06-09,1.247,0.6457
2017-06-12,1.242,-0.401
2017-06-13,1.256,1.1272
2017-06-14,1.24,-1.2739
2017-06-15,1.246,0.4839
2017-06-16,1.244,-0.1605
2017-06-19,1.254,0.8039
2017-06-20,1.252,-0.1595
2017-06-21,1.26,0.639
2017-06-22,1.247,-1.0317
2017-06-23,1.256,0.7217
2017-06-26,1.277,1.672
2017-06-27,1.281,0.3132
2017-06-28,1.271,-0.7806
2017-06-29,1.281,0.7868
2017-06-30,1.286,0.3903
2017-07-03,1.284,-0.1555
2017-07-04,1.273,-0.8567
2017-07-05,1.285,0.9427
2017-07-06,1.278,-0.5447
2017-07-07,1.268,-0.7825
2017-07-10,1.26,-0.6309
2017-07-11,1.259,-0.0794
2017-07-12,1.258,-0.0794
2017-07-13,1.252,-0.4769
2017-07-14,1.258,0.4792
2017-07-17,1.226,-2.5437
2017-07-18,1.227,0.0816
2017-07-19,1.239,0.978
2017-07-20,1.252,1.0492
2017-07-21,1.248,-0.3195
2017-07-24,1.25,0.1603
2017-07-25,1.247,-0.24
2017-07-26,1.238,-0.7217
2017-07-27,1.245,0.5654
2017-07-28,1.256,0.8835
2017-07-31,1.255,-0.0796
2017-08-01,1.253,-0.1594
2017-08-02,1.243,-0.7981
2017-08-03,1.234,-0.7241
2017-08-04,1.226,-0.6483
2017-08-07,1.228,0.1631
2017-08-08,1.236,0.6515
2017-08-09,1.237,0.0809
2017-08-10,1.239,0.1617
2017-08-11,1.227,-0.9685
2017-08-14,1.25,1.8745
2017-08-15,1.251,0.08
2017-08-16,1.259,0.6395
2017-08-17,1.26,0.0794
2017-08-18,1.251,-0.7143
2017-08-21,1.259,0.6395
2017-08-22,1.256,-0.2383
2017-08-23,1.25,-0.4777
2017-08-24,1.245,-0.4
2017-08-25,1.251,0.4819
2017-08-28,1.259,0.6395
2017-08-29,1.257,-0.1589
2017-08-30,1.265,0.6364
2017-08-31,1.263,-0.1581
2017-09-01,1.271,0.6334
2017-09-04,1.283,0.9441
2017-09-05,1.276,-0.5456
2017-09-06,1.282,0.4702
2017-09-07,1.28,-0.156
2017-09-08,1.283,0.2344
2017-09-11,1.3,1.325
2017-09-12,1.299,-0.0769
2017-09-13,1.312,1.0008
2017-09-14,1.32,0.6098
2017-09-15,1.324,0.303
2017-09-18,1.337,0.9819
2017-09-19,1.334,-0.2244
2017-09-20,1.341,0.5247
2017-09-21,1.329,-0.8949
2017-09-22,1.324,-0.3762
2017-09-25,1.322,-0.1511
2017-09-26,1.322,0.0
2017-09-27,1.334,0.9077
2017-09-28,1.352,1.3493
2017-09-29,1.374,1.6272
2017-10-09,1.383,0.655
2017-10-10,1.393,0.7231
2017-10-11,1.402,0.6461
2017-10-12,1.395,-0.4993
2017-10-13,1.397,0.1434
2017-10-16,1.388,-0.6442
2017-10-17,1.4,0.8646
2017-10-18,1.406,0.4286
2017-10-19,1.412,0.4267
2017-10-20,1.419,0.4958
2017-10-23,1.433,0.9866
2017-10-24,1.422,-0.7676
2017-10-25,1.441,1.3361
2017-10-26,1.446,0.347
2017-10-27,1.454,0.5533
2017-10-30,1.449,-0.3439
2017-10-31,1.456,0.4831
2017-11-01,1.451,-0.3434
2017-11-02,1.442,-0.6203
2017-11-03,1.44,-0.1387
2017-11-06,1.476,2.5
2017-11-07,1.471,-0.3388
2017-11-08,1.469,-0.136
2017-11-09,1.485,1.0892
2017-11-10,1.52,2.3569
2017-11-13,1.539,1.25
2017-11-14,1.513,-1.6894
2017-11-15,1.496,-1.1236
2017-11-16,1.513,1.1364
2017-11-17,1.48,-2.1811
2017-11-20,1.502,1.4865
2017-11-21,1.521,1.265
2017-11-22,1.502,-1.2492
2017-11-23,1.439,-4.1944
2017-11-24,1.438,-0.0695
2017-11-27,1.409,-2.0167
2017-11-28,1.43,1.4904
2017-11-29,1.419,-0.7692
2017-11-30,1.4,-1.339
2017-12-01,1.415,1.0714
2017-12-04,1.423,0.5654
2017-12-05,1.41,-0.9136
2017-12-06,1.411,0.0709
2017-12-07,1.4,-0.7796
2017-12-08,1.416,1.1429
2017-12-11,1.446,2.1186
2017-12-12,1.437,-0.6224
2017-12-13,1.463,1.8093
2017-12-14,1.461,-0.1367
2017-12-15,1.451,-0.6845
2017-12-18,1.452,0.0689
2017-12-19,1.467,1.0331
2017-12-20,1.476,0.6135
2017-12-21,1.493,1.1518
2017-12-22,1.487,-0.4019
2017-12-25,1.474,-0.8742
2017-12-26,1.475,0.0678
2017-12-27,1.455,-1.3559
2017-12-28,1.466,0.756
2017-12-29,1.476,0.6821
2017-12-31,1.476,0.0
2018-01-02,1.492,1.084
2018-01-03,1.508,1.0724
2018-01-04,1.516,0.5305
2018-01-05,1.516,0.0
2018-01-08,1.523,0.4617
2018-01-09,1.536,0.8536
2018-01-10,1.536,0.0
2018-01-11,1.527,-0.5859
2018-01-12,1.538,0.7204
2018-01-15,1.535,-0.1951
2018-01-16,1.543,0.5212
2018-01-17,1.522,-1.361
2018-01-18,1.533,0.7227
2018-01-19,1.524,-0.5871
2018-01-22,1.565,2.6903
2018-01-23,1.575,0.639
2018-01-24,1.569,-0.381
2018-01-25,1.567,-0.1275
2018-01-26,1.576,0.5743
2018-01-29,1.542,-2.1574
2018-01-30,1.54,-0.1297
2018-01-31,1.542,0.1299
2018-02-01,1.525,-1.1025
2018-02-02,1.54,0.9836
2018-02-05,1.527,-0.8442
2018-02-06,1.479,-3.1434
2018-02-07,1.437,-2.8398
2018-02-08,1.443,0.4175
2018-02-09,1.4,-2.9799
2018-02-12,1.441,2.9286
2018-02-13,1.455,0.9715
2018-02-14,1.462,0.4811
2018-02-22,1.511,3.3516
2018-02-23,1.51,-0.0662
2018-02-26,1.529,1.2583
2018-02-27,1.507,-1.4388
2018-02-28,1.504,-0.1991
2018-03-01,1.519,0.9973
2018-03-02,1.505,-0.9217
2018-03-05,1.509,0.2658
2018-03-06,1.522,0.8615
2018-03-07,1.506,-1.0512
2018-03-08,1.528,1.4608
2018-03-09,1.545,1.1126
2018-03-12,1.559,0.9061
2018-03-13,1.544,-0.9622
2018-03-14,1.53,-0.9067
2018-03-15,1.54,0.6536
2018-03-16,1.517,-1.4935
2018-03-19,1.523,0.3955
2018-03-20,1.533,0.6566
2018-03-21,1.515,-1.1742
2018-03-22,1.5,-0.9901
2018-03-23,1.466,-2.2667
2018-03-26,1.472,0.4093
2018-03-27,1.497,1.6984
2018-03-28,1.48,-1.1356
2018-03-29,1.489,0.6081
2018-03-30,1.508,1.276
2018-04-02,1.502,-0.3979
2018-04-03,1.493,-0.5992
2018-04-04,1.487,-0.4019
2018-04-09,1.486,-0.0672
2018-04-10,1.493,0.4711
2018-04-11,1.501,0.5358
2018-04-12,1.49,-0.7328
2018-04-13,1.489,-0.0671
2018-04-16,1.496,0.4701
2018-04-17,1.464,-2.139
2018-04-18,1.49,1.776
2018-04-19,1.496,0.4027
2018-04-20,1.474,-1.4706
2018-04-23,1.453,-1.4247
2018-04-24,1.489,2.4776
2018-04-25,1.5,0.7388
2018-04-26,1.47,-2.0
2018-04-27,1.473,0.2041
2018-05-02,1.475,0.1358
2018-05-03,1.487,0.8136
2018-05-04,1.488,0.0672
2018-05-07,1.522,2.2849
2018-05-08,1.526,0.2628
2018-05-09,1.519,-0.4587
2018-05-10,1.518,-0.0658
2018-05-11,1.504,-0.9223
2018-05-14,1.522,1.1968
2018-05-15,1.533,0.7227
2018-05-16,1.535,0.1305
2018-05-17,1.51,-1.6287
2018-05-18,1.519,0.596
2018-05-21,1.529,0.6583
2018-05-22,1.533,0.2616
2018-05-23,1.514,-1.2394
2018-05-24,1.508,-0.3963
2018-05-25,1.514,0.3979
2018-05-28,1.522,0.5284
2018-05-29,1.516,-0.3942
2018-05-30,1.502,-0.9235
2018-05-31,1.545,2.8628
2018-06-01,1.519,-1.6828
2018-06-04,1.523,0.2633
2018-06-05,1.546,1.5102
2018-06-06,1.547,0.0647
2018-06-07,1.536,-0.7111
2018-06-08,1.529,-0.4557
2018-06-11,1.527,-0.1308
2018-06-12,1.547,1.3098
2018-06-13,1.53,-1.0989
2018-06-14,1.517,-0.8497
2018-06-15,1.503,-0.9229
2018-06-19,1.449,-3.5928
2018-06-20,1.474,1.7253
2018-06-21,1.46,-0.9498
2018-06-22,1.474,0.9589
2018-06-25,1.465,-0.6106
2018-06-26,1.468,0.2048
2018-06-27,1.439,-1.9755
2018-06-28,1.423,-1.1119
2018-06-29,1.471,3.3732
2018-06-30,1.471,0.0
2018-07-02,1.445,-1.7675
2018-07-03,1.451,0.4152
2018-07-04,1.427,-1.654
2018-07-05,1.407,-1.4015
2018-07-06,1.413,0.4264
2018-07-09,1.453,2.8309
2018-07-10,1.463,0.6882
2018-07-11,1.446,-1.162
2018-07-12,1.474,1.9364
2018-07-13,1.489,1.0176
2018-07-16,1.491,0.1343
2018-07-17,1.485,-0.4024
2018-07-18,1.486,0.0673
2018-07-19,1.48,-0.4038
2018-07-20,1.494,0.9459
2018-07-23,1.507,0.8701
2018-07-24,1.511,0.2654
2018-07-25,1.512,0.0662
2018-07-26,1.487,-1.6534
2018-07-27,1.48,-0.4707
2018-07-30,1.459,-1.4189
2018-07-31,1.46,0.0685
2018-08-01,1.441,-1.3014
2018-08-02,1.419,-1.5267
2018-08-03,1.38,-2.7484
2018-08-06,1.349,-2.2464
2018-08-07,1.383,2.5204
2018-08-08,1.358,-1.8077
2018-08-09,1.401,3.1664
2018-08-10,1.411,0.7138
2018-08-13,1.417,0.4252
2018-08-14,1.406,-0.7763
2018-08-15,1.379,-1.9203
2018-08-16,1.368,-0.7977
2018-08-17,1.348,-1.462
2018-08-20,1.356,0.5935
2018-08-21,1.381,1.8437
2018-08-22,1.368,-0.9413
2018-08-23,1.376,0.5848
2018-08-24,1.374,-0.1453
2018-08-27,1.415,2.984
2018-08-28,1.415,0.0
2018-08-29,1.404,-0.7774
2018-08-30,1.39,-0.9972
2018-08-31,1.374,-1.1511
2018-09-03,1.38,0.4367
2018-09-04,1.397,1.2319
2018-09-05,1.37,-1.9327
2018-09-06,1.363,-0.5109
2018-09-07,1.361,-0.1467
2018-09-10,1.339,-1.6165
2018-09-11,1.347,0.5975
2018-09-12,1.333,-1.0393
2018-09-13,1.344,0.8252
2018-09-14,1.335,-0.6696
2018-09-17,1.32,-1.1236
2018-09-18,1.343,1.7424
2018-09-19,1.373,2.2338
2018-09-20,1.367,-0.437
2018-09-21,1.403,2.6335
2018-09-25,1.397,-0.4277
2018-09-26,1.416,1.3601
2018-09-27,1.403,-0.9181
2018-09-28,1.413,0.7128
2018-10-08,1.358,-3.8924
2018-10-09,1.35,-0.5891
2018-10-10,1.348,-0.1481
2018-10-11,1.296,-3.8576
2018-10-12,1.322,2.0062
2018-10-15,1.307,-1.1346
2018-10-16,1.286,-1.6067
2018-10-17,1.282,-0.311
2018-10-18,1.254,-2.1841
2018-10-19,1.294,3.1898
2018-10-22,1.349,4.2504
2018-10-23,1.32,-2.1497
2018-10-24,1.306,-1.0606
2018-10-25,1.309,0.2297
2018-10-26,1.296,-0.9931
2018-10-29,1.258,-2.9321
2018-10-30,1.273,1.1924
2018-10-31,1.3,2.121
2018-11-01,1.313,1.0
2018-11-02,1.355,3.1988
2018-11-05,1.347,-0.5904
2018-11-06,1.341,-0.4454
2018-11-07,1.337,-0.2983
2018-11-08,1.322,-1.1219
2018-11-09,1.316,-0.4539
2018-11-12,1.339,1.7477
2018-11-13,1.354,1.1202
2018-11-14,1.346,-0.5908
2018-11-15,1.359,0.9658
2018-11-16,1.365,0.4415
2018-11-19,1.373,0.5861
2018-11-20,1.345,-2.0393
2018-11-21,1.349,0.2974
2018-11-22,1.348,-0.0741
2018-11-23,1.319,-2.1513
2018-11-26,1.311,-0.6065
2018-11-27,1.311,0.0
2018-11-28,1.33,1.4493
2018-11-29,1.32,-0.7519
2018-11-30,1.335,1.1364
2018-12-03,1.371,2.6966
2018-12-04,1.374,0.2188
2018-12-05,1.378,0.2911
2018-12-06,1.351,-1.9594
2018-12-07,1.352,0.074
2018-12-10,1.35,-0.1479
2018-12-11,1.36,0.7407
2018-12-12,1.358,-0.1471
2018-12-13,1.375,1.2518
2018-12-14,1.354,-1.5273
2018-12-17,1.347,-0.517
2018-12-18,1.34,-0.5197
2018-12-19,1.32,-1.4925
2018-12-20,1.324,0.303
2018-12-21,1.316,-0.6042
2018-12-24,1.332,1.2158
2018-12-25,1.331,-0.0751
2018-12-26,1.329,-0.1503
2018-12-27,1.325,-0.301
2018-12-28,1.326,0.0755
2018-12-31,1.326,0.0
2019-01-02,1.314,-0.905
2019-01-03,1.305,-0.6849
2019-01-04,1.333,2.1456
2019-01-07,1.359,1.9505
2019-01-08,1.348,-0.8094
2019-01-09,1.354,0.4451
2019-01-10,1.353,-0.0739
2019-01-11,1.36,0.5174
2019-01-14,1.351,-0.6618
2019-01-15,1.37,1.4064
2019-01-16,1.374,0.292
2019-01-17,1.362,-0.8734
2019-01-18,1.377,1.1013
2019-01-21,1.384,0.5084
2019-01-22,1.367,-1.2283
2019-01-23,1.372,0.3658
2019-01-24,1.385,0.9475
2019-01-25,1.392,0.5054
2019-01-28,1.393,0.0718
2019-01-29,1.394,0.0718
2019-01-30,1.38,-1.0043
2019-01-31,1.389,0.6522
2019-02-01,1.417,2.0158
2019-02-11,1.447,2.1171
2019-02-12,1.453,0.4147
2019-02-13,1.473,1.3765
2019-02-14,1.472,-0.0679
2019-02-15,1.454,-1.2228
2019-02-18,1.5,3.1637
2019-02-19,1.492,-0.5333
2019-02-20,1.493,0.067
2019-02-21,1.498,0.3349
2019-02-22,1.537,2.6035
2019-02-25,1.621,5.4652
2019-02-26,1.612,-0.5552
2019-02-27,1.591,-1.3027
2019-02-28,1.597,0.3771
2019-03-01,1.624,1.6907
2019-03-04,1.65,1.601
2019-03-05,1.662,0.7273
2019-03-06,1.678,0.9627
2019-03-07,1.662,-0.9535
2019-03-08,1.622,-2.4067
2019-03-11,1.66,2.3428
2019-03-12,1.696,2.1687
2019-03-13,1.649,-2.7712
2019-03-14,1.627,-1.3341
2019-03-15,1.655,1.721
2019-03-18,1.702,2.8399
2019-03-19,1.694,-0.47
2019-03-20,1.682,-0.7084
2019-03-21,1.69,0.4756
2019-03-22,1.68,-0.5917
2019-03-25,1.646,-2.0238
2019-03-26,1.617,-1.7618
2019-03-27,1.634,1.0513
2019-03-28,1.626,-0.4896
2019-03-29,1.687,3.7515
2019-04-01,1.745,3.4381
2019-04-02,1.737,-0.4585
2019-04-03,1.753,0.9211
2019-04-04,1.76,0.3993
2019-04-08,1.747,-0.7386
2019-04-09,1.745,-0.1145
2019-04-10,1.759,0.8023
2019-04-11,1.729,-1.7055
2019-04-12,1.717,-0.694
2019-04-15,1.708,-0.5242
2019-04-16,1.742,1.9906
2019-04-17,1.761,1.0907
2019-04-18,1.762,0.0568
2019-04-19,1.776,0.7946
2019-04-22,1.748,-1.5766
2019-04-23,1.744,-0.2288
2019-04-24,1.76,0.9174
2019-04-25,1.716,-2.5
2019-04-26,1.696,-1.1655
2019-04-29,1.685,-0.6486
2019-04-30,1.702,1.0089
2019-05-06,1.594,-6.3455
2019-05-07,1.6,0.3764
2019-05-08,1.57,-1.875
2019-05-09,1.546,-1.5287
2019-05-10,1.621,4.8512
2019-05-13,1.591,-1.8507
2019-05-14,1.585,-0.3771
2019-05-15,1.628,2.7129
2019-05-16,1.625,-0.1843
2019-05-17,1.583,-2.5846
2019-05-20,1.554,-1.832
2019-05-21,1.58,1.6731
2019-05-22,1.579,-0.0633
2019-05-23,1.537,-2.6599
2019-05-24,1.538,0.0651
2019-05-27,1.568,1.9506
2019-05-28,1.584,1.0204
2019-05-29,1.582,-0.1263
2019-05-30,1.576,-0.3793
2019-05-31,1.582,0.3807
2019-06-03,1.575,-0.4425
2019-06-04,1.558,-1.0794
2019-06-05,1.558,0.0
2019-06-06,1.537,-1.3479
2019-06-10,1.559,1.4314
2019-06-11,1.605,2.9506
2019-06-12,1.592,-0.81
2019-06-13,1.586,-0.3769
2019-06-14,1.569,-1.0719
2019-06-17,1.558,-0.7011
2019-06-18,1.569,0.706
2019-06-19,1.598,1.8483
2019-06-20,1.628,1.8773
2019-06-21,1.647,1.1671
2019-06-24,1.645,-0.1214
2019-06-25,1.634,-0.6687
2019-06-26,1.451,0.3672
2019-06-27,1.469,1.2405
2019-06-28,1.464,-0.3404
2019-06-30,1.464,0.0
2019-07-01,1.518,3.6885
2019-07-02,1.515,-0.1976
2019-07-03,1.495,-1.3201
2019-07-04,1.48,-1.0033
2019-07-05,1.491,0.7432
2019-07-08,1.459,-2.1462
2019-07-09,1.458,-0.0685
2019-07-10,1.455,-0.2058
2019-07-11,1.46,0.3436
2019-07-12,1.463,0.2055
2019-07-15,1.478,1.0253
2019-07-16,1.473,-0.3383
2019-07-17,1.472,-0.0679
