净值日期,累计净值
2018-09-25,0.8883
2018-09-26,0.8953
2018-09-27,0.8888
2018-09-28,0.8893
2018-10-08,0.8636
2018-10-09,0.8444
2018-10-10,0.8476
2018-10-11,0.8014
2018-10-12,0.8195
2018-10-15,0.8129
2018-10-16,0.795
2018-10-17,0.7938
2018-10-18,0.7757
2018-10-19,0.7917
2018-10-22,0.8243
2018-10-23,0.8166
2018-10-24,0.8125
2018-10-25,0.8055
2018-10-26,0.7983
2018-10-29,0.7844
2018-10-30,0.7878
2018-10-31,0.8003
2018-11-01,0.8118
2018-11-02,0.836
2018-11-05,0.8382
2018-11-06,0.8339
2018-11-07,0.8261
2018-11-08,0.8132
2018-11-09,0.812
2018-11-12,0.8295
2018-11-13,0.8346
2018-11-14,0.8289
2018-11-15,0.8467
2018-11-16,0.8459
2018-11-19,0.8422
2018-11-20,0.8353
2018-11-21,0.8325
2018-11-22,0.8321
2018-11-23,0.8104
2018-11-26,0.8117
2018-11-27,0.8166
2018-11-28,0.8253
2018-11-29,0.8117
2018-11-30,0.817
2018-12-03,0.8368
2018-12-04,0.8308
2018-12-05,0.8251
2018-12-06,0.8133
2018-12-07,0.8084
2018-12-10,0.7975
2018-12-11,0.8021
2018-12-12,0.8017
2018-12-13,0.8103
2018-12-14,0.7945
2018-12-17,0.7906
2018-12-18,0.7848
2018-12-19,0.7712
2018-12-20,0.7687
2018-12-21,0.7609
2018-12-24,0.7701
2018-12-25,0.7676
2018-12-26,0.7581
2018-12-27,0.7492
2018-12-28,0.7479
2018-12-31,0.7478
2019-01-02,0.7444
2019-01-03,0.7565
2019-01-04,0.7721
2019-01-07,0.7951
2019-01-08,0.7897
2019-01-09,0.7861
2019-01-10,0.785
2019-01-11,0.7926
2019-01-14,0.7848
2019-01-15,0.795
2019-01-16,0.7916
2019-01-17,0.7827
2019-01-18,0.7887
2019-01-21,0.7941
2019-01-22,0.7766
2019-01-23,0.7768
2019-01-24,0.7874
2019-01-25,0.7803
2019-01-28,0.7745
2019-01-29,0.7652
2019-01-30,0.7671
2019-01-31,0.7594
2019-02-01,0.7786
2019-02-11,0.7976
2019-02-12,0.8059
2019-02-13,0.8206
2019-02-14,0.823
2019-02-15,0.8138
2019-02-18,0.8447
2019-02-19,0.8479
2019-02-20,0.8406
2019-02-21,0.8343
2019-02-22,0.8526
2019-02-25,0.902
2019-02-26,0.8933
2019-02-27,0.8931
2019-02-28,0.8937
2019-03-01,0.8926
2019-03-04,0.9005
2019-03-05,0.9199
2019-03-06,0.9238
2019-03-07,0.9245
2019-03-08,0.901
2019-03-11,0.9323
2019-03-12,0.9565
2019-03-13,0.9282
2019-03-14,0.905
2019-03-15,0.9066
2019-03-18,0.9241
2019-03-19,0.9382
2019-03-20,0.9285
2019-03-21,0.9343
2019-03-22,0.938
2019-03-25,0.9621
2019-03-26,0.9226
2019-03-27,0.9173
2019-03-28,0.912
2019-03-29,0.9497
2019-04-01,0.9824
2019-04-02,0.9889
2019-04-03,0.997
2019-04-04,0.9951
2019-04-08,0.9728
2019-04-09,0.9748
2019-04-10,0.969
2019-04-11,0.9553
2019-04-12,0.9539
2019-04-15,0.9469
2019-04-16,0.9654
2019-04-17,0.9656
2019-04-18,0.969
2019-04-19,0.9703
2019-04-22,0.9599
2019-04-23,0.9367
2019-04-24,0.944
2019-04-25,0.9144
2019-04-26,0.9084
2019-04-29,0.8924
2019-04-30,0.895
2019-05-06,0.844
2019-05-07,0.8483
2019-05-08,0.8467
2019-05-09,0.8453
2019-05-10,0.8775
2019-05-13,0.8687
2019-05-14,0.865
2019-05-15,0.8783
2019-05-16,0.8848
2019-05-17,0.8629
2019-05-20,0.8737
2019-05-21,0.8834
2019-05-22,0.8838
2019-05-23,0.8647
2019-05-24,0.8483
2019-05-27,0.8745
2019-05-28,0.8758
2019-05-29,0.8778
2019-05-30,0.8692
2019-05-31,0.8719
2019-06-03,0.8619
2019-06-04,0.8448
2019-06-05,0.8408
2019-06-06,0.8239
2019-06-10,0.8314
2019-06-11,0.8571
2019-06-12,0.8511
2019-06-13,0.8536
2019-06-14,0.8434
2019-06-17,0.839
2019-06-18,0.8387
2019-06-19,0.8518
2019-06-20,0.8693
2019-06-21,0.8852
2019-06-24,0.8832
2019-06-25,0.8787
2019-06-26,0.8828
2019-06-27,0.8908
2019-06-28,0.8861
2019-06-30,0.886
2019-07-01,0.9097
2019-07-02,0.9127
2019-07-03,0.9103
2019-07-04,0.9148
2019-07-05,0.9157
2019-07-08,0.893
2019-07-09,0.8948
2019-07-10,0.8954
2019-07-11,0.8969
2019-07-12,0.8904
2019-07-15,0.9103
2019-07-16,0.9091
2019-07-17,0.9081
2019-07-18,0.89
2019-07-19,0.8883
2019-07-22,0.9147
2019-07-23,0.9252
2019-07-24,0.941
2019-07-25,0.947
2019-07-26,0.953
2019-07-29,0.9597
2019-07-30,0.9573
2019-07-31,0.96
2019-08-01,0.9514
2019-08-02,0.9393
2019-08-05,0.9348
2019-08-06,0.9187
2019-08-07,0.9156
2019-08-08,0.9336
2019-08-09,0.9208
2019-08-12,0.9346
2019-08-13,0.9322
2019-08-14,0.9387
2019-08-15,0.9425
2019-08-16,0.9486
2019-08-19,0.9785
2019-08-20,0.9775
2019-08-21,0.9798
2019-08-22,0.9875
2019-08-23,0.9865
2019-08-26,0.9831
2019-08-27,0.9977
2019-08-28,0.9974
2019-08-29,1.0086
2019-08-30,1.0175
2019-09-02,1.0588
2019-09-03,1.0646
2019-09-04,1.0639
2019-09-05,1.0637
2019-09-06,1.0698
2019-09-09,1.0869
2019-09-10,1.0772
2019-09-11,1.0597
2019-09-12,1.062
2019-09-16,1.0586
2019-09-17,1.0312
2019-09-18,1.0299
2019-09-19,1.0412
2019-09-20,1.038
2019-09-23,1.0267
2019-09-24,1.034
2019-09-25,1.0208
2019-09-26,0.99
2019-09-27,0.9929
2019-09-30,0.9836
2019-10-08,0.9734
2019-10-09,0.9789
2019-10-10,0.99
2019-10-11,0.9879
2019-10-14,0.9987
2019-10-15,0.9803
2019-10-16,0.9751
2019-10-17,0.9734
2019-10-18,0.9594
2019-10-21,0.9626
2019-10-22,0.9711
2019-10-23,0.9643
2019-10-24,0.9612
2019-10-25,0.9739
2019-10-28,0.9871
2019-10-29,0.9745
2019-10-30,0.9706
2019-10-31,0.9738
2019-11-01,0.9801
2019-11-04,0.9855
2019-11-05,0.9885
2019-11-06,1.0015
2019-11-07,0.9971
2019-11-08,0.9903
2019-11-11,0.9675
2019-11-12,0.9667
2019-11-13,0.9701
2019-11-14,0.9727
2019-11-15,0.9653
2019-11-18,0.9731
2019-11-19,0.9866
2019-11-20,0.9754
2019-11-21,0.9816
2019-11-22,0.9678
2019-11-25,0.9576
2019-11-26,0.9601
2019-11-27,0.9547
2019-11-28,0.9521
2019-11-29,0.9582
2019-12-02,0.9603
2019-12-03,0.9722
2019-12-04,0.9826
2019-12-05,0.9934
2019-12-06,0.9982
2019-12-09,1.0012
2019-12-10,1.0021
2019-12-11,1.0032
2019-12-12,1.004
2019-12-13,1.0089
2019-12-16,1.0347
2019-12-17,1.0407
2019-12-18,1.04
2019-12-19,1.0355
2019-12-20,1.026
2019-12-23,1.0125
2019-12-24,1.0239
2019-12-25,1.0259
2019-12-26,1.032
2019-12-27,1.0255
2019-12-30,1.034
2019-12-31,1.0371
2020-01-02,1.054
2020-01-03,1.0669
2020-01-06,1.0785
2020-01-07,1.0859
2020-01-08,1.0872
2020-01-09,1.0847
2020-01-10,1.0855
2020-01-13,1.0945
2020-01-14,1.0857
2020-01-15,1.0822
2020-01-16,1.0887
2020-01-17,1.0912
2020-01-20,1.1102
2020-01-21,1.0973
2020-01-22,1.1066
2020-01-23,1.0831
2020-02-03,0.991
2020-02-04,1.0235
2020-02-05,1.042
2020-02-06,1.0734
2020-02-07,1.106
2020-02-10,1.1127
2020-02-11,1.0962
2020-02-12,1.1213
2020-02-13,1.1116
2020-02-14,1.1153
2020-02-17,1.1763
2020-02-18,1.2044
2020-02-19,1.1869
2020-02-20,1.2013
2020-02-21,1.2293
2020-02-24,1.2456
2020-02-25,1.2411
2020-02-26,1.212
2020-02-27,1.2106
2020-02-28,1.1389
2020-03-02,1.1792
2020-03-03,1.2138
2020-03-04,1.216
2020-03-05,1.2152
2020-03-06,1.2115
2020-03-09,1.1562
2020-03-10,1.1977
2020-03-11,1.1985
2020-03-12,1.1713
2020-03-13,1.1705
2020-03-16,1.1149
2020-03-17,1.1135
2020-03-18,1.0882
2020-03-19,1.1013
2020-03-20,1.1154
2020-03-23,1.0751
2020-03-24,1.0999
2020-03-25,1.1193
2020-03-26,1.1088
2020-03-27,1.1064
2020-03-30,1.0868
2020-03-31,1.0791
2020-04-01,1.0749
2020-04-02,1.1057
2020-04-03,1.0974
2020-04-07,1.1357
2020-04-08,1.1466
2020-04-09,1.1573
2020-04-10,1.1404
2020-04-13,1.1372
2020-04-14,1.1539
2020-04-15,1.1499
2020-04-16,1.1655
2020-04-17,1.1579
2020-04-20,1.1749
2020-04-21,1.1719
2020-04-22,1.1764
2020-04-23,1.1864
2020-04-24,1.1667
2020-04-27,1.1594
2020-04-28,1.1603
2020-04-29,1.1727
2020-04-30,1.1882
2020-05-06,1.2132
2020-05-07,1.2116
2020-05-08,1.2207
2020-05-11,1.2204
2020-05-12,1.2237
2020-05-13,1.2279
2020-05-14,1.2255
2020-05-15,1.2289
2020-05-18,1.2516
2020-05-19,1.2592
2020-05-20,1.2314
2020-05-21,1.2127
2020-05-22,1.1932
2020-05-25,1.1807
2020-05-26,1.1989
2020-05-27,1.1912
2020-05-28,1.1859
2020-05-29,1.1915
2020-06-01,1.222
2020-06-02,1.2296
2020-06-03,1.2179
2020-06-04,1.2122
2020-06-05,1.2082
2020-06-08,1.2115
2020-06-09,1.2174
2020-06-10,1.2229
2020-06-11,1.2221
2020-06-12,1.2275
2020-06-15,1.2122
2020-06-16,1.2289
2020-06-17,1.2475
2020-06-18,1.2354
2020-06-19,1.2481
2020-06-22,1.2625
2020-06-23,1.2716
2020-06-24,1.2681
2020-06-29,1.2729
2020-06-30,1.2841
2020-07-01,1.2841
2020-07-02,1.295
2020-07-03,1.3027
2020-07-06,1.3663
2020-07-07,1.4043
2020-07-08,1.4893
2020-07-09,1.5386
2020-07-10,1.5393
2020-07-13,1.5796
2020-07-14,1.5771
2020-07-15,1.5444
2020-07-16,1.4871
2020-07-17,1.5379
2020-07-20,1.6361
2020-07-21,1.6176
2020-07-22,1.6391
2020-07-23,1.6988
2020-07-24,1.6502
2020-07-27,1.6573
2020-07-28,1.6705
2020-07-29,1.7168
2020-07-30,1.697
2020-07-31,1.6945
2020-08-03,1.807
2020-08-04,1.76
2020-08-05,1.8227
2020-08-06,1.8905
2020-08-07,1.9227
2020-08-10,1.8824
2020-08-11,1.862
2020-08-12,1.7766
2020-08-13,1.7971
2020-08-14,1.8464
2020-08-17,1.8946
2020-08-18,1.9008
2020-08-19,1.8322
2020-08-20,1.7733
2020-08-21,1.7702
2020-08-24,1.7836
2020-08-25,1.7277
2020-08-26,1.6718
2020-08-27,1.6957
2020-08-28,1.7398
2020-08-31,1.7523
2020-09-01,1.7797
2020-09-02,1.7533
2020-09-03,1.7376
2020-09-04,1.727
2020-09-07,1.6848
2020-09-08,1.6776
2020-09-09,1.6542
2020-09-10,1.6134
2020-09-11,1.6215
2020-09-14,1.6226
2020-09-15,1.6475
2020-09-16,1.6266
2020-09-17,1.6466
2020-09-18,1.6883
2020-09-21,1.7246
2020-09-22,1.692
2020-09-23,1.7043
2020-09-24,1.6581
2020-09-25,1.6622
2020-09-28,1.642
2020-09-29,1.7064
2020-09-30,1.7071
2020-10-09,1.7382
2020-10-12,1.7993
2020-10-13,1.8115
2020-10-14,1.8057
2020-10-15,1.7902
2020-10-16,1.7569
2020-10-19,1.7384
2020-10-20,1.7552
2020-10-21,1.7004
2020-10-22,1.6741
2020-10-23,1.6328
2020-10-26,1.6737
2020-10-27,1.6955
2020-10-28,1.6849
2020-10-29,1.6751
2020-10-30,1.6445
2020-11-02,1.6482
2020-11-03,1.6907
2020-11-04,1.7242
2020-11-05,1.7049
2020-11-06,1.6689
2020-11-09,1.6923
2020-11-10,1.6594
2020-11-11,1.6171
2020-11-12,1.6181
2020-11-13,1.653
2020-11-16,1.6564
2020-11-17,1.6225
2020-11-18,1.6259
2020-11-19,1.6951
2020-11-20,1.7125
2020-11-23,1.7179
2020-11-24,1.7214
2020-11-25,1.6678
2020-11-26,1.6926
2020-11-27,1.7384
2020-11-30,1.7416
2020-12-01,1.8043
2020-12-02,1.8178
2020-12-03,1.7901
2020-12-04,1.8118
2020-12-07,1.8216
2020-12-08,1.8181
2020-12-09,1.7771
2020-12-10,1.8087
2020-12-11,1.7826
2020-12-14,1.8275
2020-12-15,1.8298
2020-12-16,1.8279
2020-12-17,1.8058
2020-12-18,1.8046
2020-12-21,1.8831
2020-12-22,1.8488
2020-12-23,1.9385
2020-12-24,1.9487
2020-12-25,1.9842
2020-12-28,1.9828
2020-12-29,1.9531
2020-12-30,2.0086
2020-12-31,2.0766
2021-01-04,2.2151
2021-01-05,2.2359
2021-01-06,2.2766
2021-01-07,2.3201
2021-01-08,2.2515
2021-01-11,2.1933
2021-01-12,2.2573
2021-01-13,2.2251
2021-01-14,2.1251
2021-01-15,2.1333
2021-01-18,2.1623
2021-01-19,2.1084
2021-01-20,2.1586
2021-01-21,2.186
2021-01-22,2.2263
2021-01-25,2.2376
2021-01-26,2.0997
2021-01-27,2.097
2021-01-28,2.0612
2021-01-29,2.0215
2021-02-01,2.0448
2021-02-02,2.0839
2021-02-03,2.0297
2021-02-04,1.9893
2021-02-05,1.9566
2021-02-08,1.9844
2021-02-09,2.0854
2021-02-10,2.0844
2021-02-18,2.0563
2021-02-19,2.0414
2021-02-22,1.9621
2021-02-23,2.011
2021-02-24,2.0021
2021-02-25,2.0607
2021-02-26,2.0147
2021-03-01,2.0442
2021-03-02,2.0416
2021-03-03,2.0483
2021-03-04,1.9846
2021-03-05,1.9403
2021-03-08,1.802
2021-03-09,1.7104
2021-03-10,1.7048
2021-03-11,1.7428
2021-03-12,1.7341
2021-03-15,1.7093
2021-03-16,1.7081
2021-03-17,1.7362
2021-03-18,1.7682
2021-03-19,1.7826
2021-03-22,1.7958
2021-03-23,1.7921
2021-03-24,1.7444
2021-03-25,1.754
2021-03-26,1.7973
2021-03-29,1.8208
2021-03-30,1.8619
2021-03-31,1.7907
2021-04-01,1.8155
2021-04-02,1.8297
2021-04-06,1.8368
2021-04-07,1.818
2021-04-08,1.8223
2021-04-09,1.8454
2021-04-12,1.7778
2021-04-13,1.7749
2021-04-14,1.798
2021-04-15,1.7961
2021-04-16,1.7878
2021-04-19,1.8144
2021-04-20,1.7928
2021-04-21,1.7878
2021-04-22,1.788
2021-04-23,1.7876
2021-04-26,1.7944
2021-04-27,1.7758
2021-04-28,1.813
2021-04-29,1.8125
2021-04-30,1.7712
2021-05-06,1.7877
2021-05-07,1.75
2021-05-10,1.7379
2021-05-11,1.7758
2021-05-12,1.7579
2021-05-13,1.7534
2021-05-14,1.823
2021-05-17,1.8512
2021-05-18,1.873
2021-05-19,1.8774
2021-05-20,1.8751
2021-05-21,1.8311
2021-05-24,1.8504
2021-05-25,1.9099
2021-05-26,1.9056
2021-05-27,1.9282
2021-05-28,1.9261
2021-05-31,1.9794
2021-06-01,1.9622
2021-06-02,1.9251
2021-06-03,1.8972
2021-06-04,1.9074
2021-06-07,1.9341
2021-06-08,1.9474
2021-06-09,1.968
2021-06-10,1.9753
2021-06-11,1.9216
2021-06-15,1.9246
2021-06-16,1.9022
2021-06-17,1.9297
2021-06-18,1.9632
2021-06-21,2.0489
2021-06-22,2.0405
2021-06-23,2.0616
2021-06-24,2.0265
2021-06-25,2.0337
2021-06-28,2.0333
2021-06-29,2.0023
2021-06-30,2.0418
2021-07-01,1.9788
2021-07-02,1.9029
2021-07-05,1.9181
2021-07-06,1.9524
2021-07-07,2.0171
2021-07-08,2.1132
2021-07-09,2.11
2021-07-12,2.1264
