净值日期,累计净值
2019-12-19,1.2452
2019-12-20,1.238
2019-12-23,1.2128
2019-12-24,1.2282
2019-12-25,1.2359
2019-12-26,1.2328
2019-12-27,1.2183
2019-12-30,1.2235
2019-12-31,1.2348
2020-01-02,1.2589
2020-01-03,1.266
2020-01-06,1.271
2020-01-07,1.3004
2020-01-08,1.286
2020-01-09,1.3151
2020-01-10,1.3158
2020-01-13,1.331
2020-01-14,1.3263
2020-01-15,1.3244
2020-01-16,1.3239
2020-01-17,1.3319
2020-01-20,1.3543
2020-01-21,1.3336
2020-01-22,1.3605
2020-01-23,1.3157
2020-02-03,1.2174
2020-02-04,1.2861
2020-02-05,1.2974
2020-02-06,1.3513
2020-02-07,1.3659
2020-02-10,1.3714
2020-02-11,1.3758
2020-02-12,1.4137
2020-02-13,1.4061
2020-02-14,1.3984
2020-02-17,1.4428
2020-02-18,1.4644
2020-02-19,1.4446
2020-02-20,1.4599
2020-02-21,1.4954
2020-02-24,1.5305
2020-02-25,1.5376
2020-02-26,1.4506
2020-02-27,1.4537
2020-02-28,1.3814
2020-03-02,1.4248
2020-03-03,1.4498
2020-03-04,1.4397
2020-03-05,1.4555
2020-03-06,1.451
2020-03-09,1.3789
2020-03-10,1.4114
2020-03-11,1.3857
2020-03-12,1.3511
2020-03-13,1.3449
2020-03-16,1.2688
2020-03-17,1.2759
2020-03-18,1.2709
2020-03-19,1.281
2020-03-20,1.2897
2020-03-23,1.2185
2020-03-24,1.2508
2020-03-25,1.2911
2020-03-26,1.2948
2020-03-27,1.2749
2020-03-30,1.2342
2020-03-31,1.2334
2020-04-01,1.2311
2020-04-02,1.2618
2020-04-03,1.2482
2020-04-07,1.2829
2020-04-08,1.2801
2020-04-09,1.3056
2020-04-10,1.2757
2020-04-13,1.2581
2020-04-14,1.2895
2020-04-15,1.282
2020-04-16,1.2974
2020-04-17,1.3064
2020-04-20,1.3208
2020-04-21,1.3119
2020-04-22,1.3214
2020-04-23,1.31
2020-04-24,1.2942
2020-04-27,1.2999
2020-04-28,1.2896
2020-04-29,1.2984
2020-04-30,1.3264
2020-05-06,1.3477
2020-05-07,1.3497
2020-05-08,1.3656
2020-05-11,1.3599
2020-05-12,1.3733
2020-05-13,1.3907
2020-05-14,1.3824
2020-05-15,1.3848
2020-05-18,1.3753
2020-05-19,1.4037
2020-05-20,1.393
2020-05-21,1.366
2020-05-22,1.3362
2020-05-25,1.3314
2020-05-26,1.3616
2020-05-27,1.3346
2020-05-28,1.3254
2020-05-29,1.3497
2020-06-01,1.4054
2020-06-02,1.398
2020-06-03,1.3954
2020-06-04,1.4034
2020-06-05,1.4121
2020-06-08,1.412
2020-06-09,1.4206
2020-06-10,1.4437
2020-06-11,1.4416
2020-06-12,1.4521
2020-06-15,1.4462
2020-06-16,1.4831
2020-06-17,1.4933
2020-06-18,1.5069
2020-06-19,1.5383
2020-06-22,1.5508
2020-06-23,1.5812
2020-06-24,1.5848
2020-06-29,1.5809
2020-06-30,1.6172
2020-07-01,1.6003
2020-07-02,1.607
2020-07-03,1.6277
2020-07-06,1.6705
2020-07-07,1.7036
2020-07-08,1.7494
2020-07-09,1.7965
2020-07-10,1.7983
2020-07-13,1.8436
2020-07-14,1.8253
2020-07-15,1.7834
2020-07-16,1.7131
2020-07-17,1.7306
2020-07-20,1.7538
2020-07-21,1.7957
2020-07-22,1.7948
2020-07-23,1.8038
2020-07-24,1.7093
2020-07-27,1.7149
2020-07-28,1.745
2020-07-29,1.7999
2020-07-30,1.7856
2020-07-31,1.8121
2020-08-03,1.8467
2020-08-04,1.8313
2020-08-05,1.854
2020-08-06,1.852
2020-08-07,1.8123
2020-08-10,1.7983
2020-08-11,1.7713
2020-08-12,1.7473
2020-08-13,1.7533
2020-08-14,1.7749
2020-08-17,1.7939
2020-08-18,1.8011
2020-08-19,1.759
2020-08-20,1.7455
2020-08-21,1.7692
2020-08-24,1.8027
2020-08-25,1.803
2020-08-26,1.7809
2020-08-27,1.8016
2020-08-28,1.8368
2020-08-31,1.8372
2020-09-01,1.8515
2020-09-02,1.8822
2020-09-03,1.8578
2020-09-04,1.8361
2020-09-07,1.7728
2020-09-08,1.7644
2020-09-09,1.7036
2020-09-10,1.6915
2020-09-11,1.7298
2020-09-14,1.7466
2020-09-15,1.759
2020-09-16,1.7518
2020-09-17,1.7374
2020-09-18,1.7644
2020-09-21,1.7347
2020-09-22,1.7169
2020-09-23,1.739
2020-09-24,1.6997
2020-09-25,1.6994
2020-09-28,1.7007
2020-09-29,1.7233
2020-09-30,1.7402
2020-10-09,1.8239
2020-10-12,1.883
2020-10-13,1.8889
2020-10-14,1.8831
2020-10-15,1.8742
2020-10-16,1.8476
2020-10-19,1.8234
2020-10-20,1.8628
2020-10-21,1.8436
2020-10-22,1.8307
2020-10-23,1.7932
2020-10-26,1.8004
2020-10-27,1.8209
2020-10-28,1.8413
2020-10-29,1.867
2020-10-30,1.8521
2020-11-02,1.8772
2020-11-03,1.8905
2020-11-04,1.8956
2020-11-05,1.9402
2020-11-06,1.909
2020-11-09,1.957
2020-11-10,1.9123
2020-11-11,1.8437
2020-11-12,1.8727
2020-11-13,1.8865
2020-11-16,1.9227
2020-11-17,1.9032
2020-11-18,1.8947
2020-11-19,1.8943
2020-11-20,1.9316
2020-11-23,1.9279
2020-11-24,1.9305
2020-11-25,1.888
2020-11-26,1.8869
2020-11-27,1.8947
2020-11-30,1.8853
2020-12-01,1.9362
2020-12-02,1.9217
2020-12-03,1.9118
2020-12-04,1.9177
2020-12-07,1.9202
2020-12-08,1.942
2020-12-09,1.9312
2020-12-10,1.919
2020-12-11,1.9067
2020-12-14,1.9257
2020-12-15,1.9418
2020-12-16,1.9407
2020-12-17,1.9735
2020-12-18,1.9562
2020-12-21,1.9848
2020-12-22,1.964
2020-12-23,1.995
2020-12-24,1.974
2020-12-25,2.0026
2020-12-28,2.0074
2020-12-29,2.0147
2020-12-30,2.0705
2020-12-31,2.1314
2021-01-04,2.1966
2021-01-05,2.1878
2021-01-06,2.1815
2021-01-07,2.189
2021-01-08,2.2019
2021-01-11,2.212
2021-01-12,2.2731
2021-01-13,2.2609
2021-01-14,2.2501
2021-01-15,2.246
2021-01-18,2.3187
2021-01-19,2.3261
2021-01-20,2.3906
2021-01-21,2.4217
2021-01-22,2.4753
2021-01-25,2.5201
2021-01-26,2.4547
2021-01-27,2.4413
2021-01-28,2.3468
2021-01-29,2.3467
2021-02-01,2.3808
2021-02-02,2.4405
2021-02-03,2.4164
2021-02-04,2.3718
2021-02-05,2.3546
2021-02-08,2.377
2021-02-09,2.4389
2021-02-10,2.4838
2021-02-18,2.4504
2021-02-19,2.4422
2021-02-22,2.3235
2021-02-23,2.2968
2021-02-24,2.2134
2021-02-25,2.2057
2021-02-26,2.1329
2021-03-01,2.1943
2021-03-02,2.1681
2021-03-03,2.2061
2021-03-04,2.0953
2021-03-05,2.1013
2021-03-08,1.9838
2021-03-09,1.953
2021-03-10,1.9879
2021-03-11,2.0433
2021-03-12,2.0202
2021-03-15,1.9788
2021-03-16,2.0152
2021-03-17,2.0306
2021-03-18,2.0502
2021-03-19,2.0167
2021-03-22,2.0389
2021-03-23,2.0004
2021-03-24,1.9619
2021-03-25,1.9568
2021-03-26,2.0111
2021-03-29,2.0046
2021-03-30,2.0223
2021-03-31,2.0154
2021-04-01,2.0685
2021-04-02,2.0871
2021-04-06,2.0918
2021-04-07,2.0757
2021-04-08,2.0845
2021-04-09,2.0655
2021-04-12,2.0101
2021-04-13,2.0134
2021-04-14,2.056
2021-04-15,2.0553
2021-04-16,2.0881
2021-04-19,2.1491
2021-04-20,2.1399
2021-04-21,2.1296
2021-04-22,2.1418
2021-04-23,2.1723
2021-04-26,2.1518
2021-04-27,2.1445
2021-04-28,2.1451
2021-04-29,2.1402
2021-04-30,2.1366
2021-05-06,2.1169
2021-05-07,2.042
2021-05-10,2.058
2021-05-11,2.0336
2021-05-12,2.0662
2021-05-13,2.0326
2021-05-14,2.0816
2021-05-17,2.1208
2021-05-18,2.1266
2021-05-19,2.1332
2021-05-20,2.1413
2021-05-21,2.1258
2021-05-24,2.136
2021-05-25,2.2135
2021-05-26,2.21
2021-05-27,2.2458
2021-05-28,2.2256
2021-05-31,2.2909
2021-06-01,2.3016
2021-06-02,2.269
2021-06-03,2.2348
2021-06-04,2.2284
2021-06-07,2.2457
2021-06-08,2.2344
2021-06-09,2.2427
2021-06-10,2.2698
2021-06-11,2.2687
2021-06-15,2.2746
2021-06-16,2.2069
2021-06-17,2.2661
2021-06-18,2.3022
2021-06-21,2.3256
2021-06-22,2.3259
2021-06-23,2.3642
2021-06-24,2.3358
2021-06-25,2.3627
2021-06-28,2.3901
2021-06-29,2.3703
2021-06-30,2.3871
2021-07-01,2.3881
2021-07-02,2.3364
2021-07-05,2.3565
2021-07-06,2.3058
2021-07-07,2.3676
