净值日期,累计净值
2016-04-14,0.753
2016-04-15,0.7505
2016-04-18,0.7371
2016-04-19,0.7416
2016-04-20,0.7353
2016-04-21,0.7281
2016-04-22,0.7324
2016-04-25,0.7251
2016-04-26,0.7304
2016-04-27,0.7236
2016-04-28,0.7212
2016-04-29,0.7183
2016-05-03,0.7285
2016-05-04,0.726
2016-05-05,0.7262
2016-05-06,0.7023
2016-05-09,0.6859
2016-05-10,0.6844
2016-05-11,0.6826
2016-05-12,0.6892
2016-05-13,0.6854
2016-05-16,0.6877
2016-05-17,0.6886
2016-05-18,0.692
2016-05-19,0.6895
2016-05-20,0.6951
2016-05-23,0.696
2016-05-24,0.6891
2016-05-25,0.6899
2016-05-26,0.6925
2016-05-27,0.6901
2016-05-30,0.6939
2016-05-31,0.7342
2016-06-01,0.7257
2016-06-02,0.7287
2016-06-03,0.7299
2016-06-06,0.7245
2016-06-07,0.7272
2016-06-08,0.7242
2016-06-13,0.6978
2016-06-14,0.7027
2016-06-15,0.7103
2016-06-16,0.7035
2016-06-17,0.7077
2016-06-20,0.7093
2016-06-21,0.7142
2016-06-22,0.7233
2016-06-23,0.7202
2016-06-24,0.7107
2016-06-27,0.7218
2016-06-28,0.731
2016-06-29,0.7314
2016-06-30,0.7324
2016-07-01,0.7307
2016-07-04,0.7483
2016-07-05,0.747
2016-07-06,0.7448
2016-07-07,0.7455
2016-07-08,0.7456
2016-07-11,0.7439
2016-07-12,0.761
2016-07-13,0.7635
2016-07-14,0.7637
2016-07-15,0.7585
2016-07-18,0.7466
2016-07-19,0.7492
2016-07-20,0.746
2016-07-21,0.7516
2016-07-22,0.7451
2016-07-25,0.744
2016-07-26,0.7523
2016-07-27,0.7419
2016-07-28,0.7298
2016-07-29,0.7254
2016-08-01,0.7206
2016-08-02,0.7227
2016-08-03,0.7212
2016-08-04,0.7227
2016-08-05,0.7241
2016-08-08,0.7287
2016-08-09,0.7336
2016-08-10,0.7312
2016-08-11,0.7353
2016-08-12,0.7508
2016-08-15,0.7855
2016-08-16,0.7759
2016-08-17,0.7729
2016-08-18,0.7697
2016-08-19,0.769
2016-08-22,0.7603
2016-08-23,0.7642
2016-08-24,0.7582
2016-08-25,0.7598
2016-08-26,0.7574
2016-08-29,0.7584
2016-08-30,0.761
2016-08-31,0.7661
2016-09-01,0.7589
2016-09-02,0.7647
2016-09-05,0.7657
2016-09-06,0.7696
2016-09-07,0.77
2016-09-08,0.7697
2016-09-09,0.7668
2016-09-12,0.7527
2016-09-13,0.7481
2016-09-14,0.742
2016-09-19,0.7463
2016-09-20,0.7455
2016-09-21,0.749
2016-09-22,0.7519
2016-09-23,0.7481
2016-09-26,0.7363
2016-09-27,0.7414
2016-09-28,0.7387
2016-09-29,0.7443
2016-09-30,0.7442
2016-10-10,0.7549
2016-10-11,0.7564
2016-10-12,0.7552
2016-10-13,0.7539
2016-10-14,0.7525
2016-10-17,0.7425
2016-10-18,0.7569
2016-10-19,0.7526
2016-10-20,0.7517
2016-10-21,0.7553
2016-10-24,0.7684
2016-10-25,0.7655
2016-10-26,0.7636
2016-10-27,0.7629
2016-10-28,0.7678
2016-10-31,0.768
2016-11-01,0.7745
2016-11-02,0.7701
2016-11-03,0.7849
2016-11-04,0.7831
2016-11-07,0.7849
2016-11-08,0.7858
2016-11-09,0.7765
2016-11-10,0.7877
2016-11-11,0.8074
2016-11-14,0.812
2016-11-15,0.8078
2016-11-16,0.809
2016-11-17,0.8093
2016-11-18,0.7996
2016-11-21,0.8076
2016-11-22,0.8156
2016-11-23,0.8094
2016-11-24,0.8169
2016-11-25,0.8213
2016-11-28,0.8168
2016-11-29,0.8183
2016-11-30,0.8102
2016-12-01,0.8146
2016-12-02,0.804
2016-12-05,0.7848
2016-12-06,0.782
2016-12-07,0.7874
2016-12-08,0.7808
2016-12-09,0.7855
2016-12-12,0.7686
2016-12-13,0.7661
2016-12-14,0.7594
2016-12-15,0.7514
2016-12-16,0.7498
2016-12-19,0.7454
2016-12-20,0.7436
2016-12-21,0.7472
2016-12-22,0.7437
2016-12-23,0.7361
2016-12-26,0.7431
2016-12-27,0.7406
2016-12-28,0.7387
2016-12-29,0.7366
2016-12-30,0.74
2016-12-31,0.74
2017-01-03,0.7454
2017-01-04,0.7481
2017-01-05,0.746
2017-01-06,0.7384
2017-01-09,0.741
2017-01-10,0.74
2017-01-11,0.7384
2017-01-12,0.7375
2017-01-13,0.7411
2017-01-16,0.7434
2017-01-17,0.7404
2017-01-18,0.7412
2017-01-19,0.7392
2017-01-20,0.7439
2017-01-23,0.7447
2017-01-24,0.7418
2017-01-25,0.7432
2017-01-26,0.7456
2017-02-03,0.7359
2017-02-06,0.7384
2017-02-07,0.7365
2017-02-08,0.7444
2017-02-09,0.7446
2017-02-10,0.7471
2017-02-13,0.7512
2017-02-14,0.7484
2017-02-15,0.7458
2017-02-16,0.7497
2017-02-17,0.7505
2017-02-20,0.757
2017-02-21,0.7592
2017-02-22,0.7576
2017-02-23,0.7501
2017-02-24,0.7513
2017-02-27,0.7443
2017-02-28,0.7446
2017-03-01,0.7433
2017-03-02,0.7403
2017-03-03,0.7367
2017-03-06,0.741
2017-03-07,0.7421
2017-03-08,0.7392
2017-03-09,0.7362
2017-03-10,0.7332
2017-03-13,0.7379
2017-03-14,0.7368
2017-03-15,0.7367
2017-03-16,0.7475
2017-03-17,0.7363
2017-03-20,0.7331
2017-03-21,0.7306
2017-03-22,0.7219
2017-03-23,0.7248
2017-03-24,0.7316
2017-03-27,0.7304
2017-03-28,0.7279
2017-03-29,0.723
2017-03-30,0.7218
2017-03-31,0.723
2017-04-05,0.7317
2017-04-06,0.7292
2017-04-07,0.7284
2017-04-10,0.7235
2017-04-11,0.724
2017-04-12,0.7264
2017-04-13,0.7232
2017-04-14,0.7177
2017-04-17,0.7178
2017-04-18,0.7077
2017-04-19,0.705
2017-04-20,0.7049
2017-04-21,0.7109
2017-04-24,0.7121
2017-04-25,0.71
2017-04-26,0.7165
2017-04-27,0.7182
2017-04-28,0.7193
2017-05-02,0.7139
2017-05-03,0.7116
2017-05-04,0.7075
2017-05-05,0.6976
2017-05-08,0.6992
2017-05-09,0.6982
2017-05-10,0.7036
2017-05-11,0.7045
2017-05-12,0.7152
2017-05-15,0.7165
2017-05-16,0.7188
2017-05-17,0.7142
2017-05-18,0.7088
2017-05-19,0.7089
2017-05-22,0.7122
2017-05-23,0.7159
2017-05-24,0.7162
2017-05-25,0.7444
2017-05-26,0.7427
2017-05-31,0.7465
2017-06-01,0.7478
2017-06-02,0.7412
2017-06-05,0.7369
2017-06-06,0.7428
2017-06-07,0.7486
2017-06-08,0.7559
2017-06-09,0.7586
2017-06-12,0.757
2017-06-13,0.7569
2017-06-14,0.75
2017-06-15,0.7515
2017-06-16,0.7519
2017-06-19,0.7672
2017-06-20,0.7636
2017-06-21,0.7683
2017-06-22,0.7711
2017-06-23,0.7729
2017-06-26,0.7793
2017-06-27,0.778
2017-06-28,0.7708
2017-06-29,0.7762
2017-06-30,0.7754
2017-07-03,0.7696
2017-07-04,0.7624
2017-07-05,0.7782
2017-07-06,0.7818
2017-07-07,0.7862
2017-07-10,0.7912
2017-07-11,0.7956
2017-07-12,0.7892
2017-07-13,0.805
2017-07-14,0.8089
2017-07-17,0.801
2017-07-18,0.7983
2017-07-19,0.8291
2017-07-20,0.8283
2017-07-21,0.8179
2017-07-24,0.8192
2017-07-25,0.8139
2017-07-26,0.8152
2017-07-27,0.8184
2017-07-28,0.8123
2017-07-31,0.8167
2017-08-01,0.8359
2017-08-02,0.8382
2017-08-03,0.8281
2017-08-04,0.8249
2017-08-07,0.8218
2017-08-08,0.8256
2017-08-09,0.8168
2017-08-10,0.8137
2017-08-11,0.7936
2017-08-14,0.8063
2017-08-15,0.8072
2017-08-16,0.8079
2017-08-17,0.8109
2017-08-18,0.8124
2017-08-21,0.8141
2017-08-22,0.8213
2017-08-23,0.8272
2017-08-24,0.8181
2017-08-25,0.8396
2017-08-28,0.8745
2017-08-29,0.8718
2017-08-30,0.87
2017-08-31,0.8737
2017-09-01,0.876
2017-09-04,0.873
2017-09-05,0.8771
2017-09-06,0.8706
2017-09-07,0.8628
2017-09-08,0.8604
2017-09-11,0.855
2017-09-12,0.8657
2017-09-13,0.8633
2017-09-14,0.8565
2017-09-15,0.8566
2017-09-18,0.8616
2017-09-19,0.8548
2017-09-20,0.8523
2017-09-21,0.8542
2017-09-22,0.8541
2017-09-25,0.8518
2017-09-26,0.8518
2017-09-27,0.8469
2017-09-28,0.8454
2017-09-29,0.8524
2017-10-09,0.8534
2017-10-10,0.8522
2017-10-11,0.8522
2017-10-12,0.8566
2017-10-13,0.8573
2017-10-16,0.8561
2017-10-17,0.8541
2017-10-18,0.8586
2017-10-19,0.8492
2017-10-20,0.8461
2017-10-23,0.8469
2017-10-24,0.8559
2017-10-25,0.8563
2017-10-26,0.8632
2017-10-27,0.8673
2017-10-30,0.8594
2017-10-31,0.8577
2017-11-01,0.8562
2017-11-02,0.8594
2017-11-03,0.8591
2017-11-06,0.8529
2017-11-07,0.8679
2017-11-08,0.8719
2017-11-09,0.8781
2017-11-10,0.8954
2017-11-13,0.8936
2017-11-14,0.8909
2017-11-15,0.8827
2017-11-16,0.8901
2017-11-17,0.9048
2017-11-20,0.896
2017-11-21,0.9254
2017-11-22,0.9201
2017-11-23,0.8949
2017-11-24,0.8953
2017-11-27,0.8916
2017-11-28,0.8874
2017-11-29,0.8849
2017-11-30,0.8741
2017-12-01,0.8661
2017-12-04,0.8694
2017-12-05,0.882
2017-12-06,0.8745
2017-12-07,0.8624
2017-12-08,0.8702
2017-12-11,0.8786
2017-12-12,0.8598
2017-12-13,0.8623
2017-12-14,0.849
2017-12-15,0.8443
2017-12-18,0.8426
2017-12-19,0.8566
2017-12-20,0.8505
2017-12-21,0.8561
2017-12-22,0.8486
2017-12-25,0.8395
2017-12-26,0.846
2017-12-27,0.8279
2017-12-28,0.832
2017-12-29,0.8302
2017-12-31,0.8302
2018-01-02,0.8437
2018-01-03,0.8451
2018-01-04,0.8416
2018-01-05,0.8417
2018-01-08,0.8491
2018-01-09,0.8496
2018-01-10,0.8467
2018-01-11,0.847
2018-01-12,0.8516
2018-01-15,0.855
2018-01-16,0.8656
2018-01-17,0.883
2018-01-18,0.8858
2018-01-19,0.8988
2018-01-22,0.8985
2018-01-23,0.9016
2018-01-24,0.9154
2018-01-25,0.8989
2018-01-26,0.9023
2018-01-29,0.8836
2018-01-30,0.876
2018-01-31,0.8701
2018-02-01,0.8655
2018-02-02,0.8677
2018-02-05,0.8738
2018-02-06,0.8429
2018-02-07,0.8291
2018-02-08,0.8168
2018-02-09,0.7585
2018-02-12,0.7572
2018-02-13,0.7679
2018-02-14,0.7713
2018-02-22,0.782
2018-02-23,0.7888
2018-02-26,0.8036
2018-02-27,0.7936
2018-02-28,0.7835
2018-03-01,0.7881
2018-03-02,0.7776
2018-03-05,0.7789
2018-03-06,0.7958
2018-03-07,0.7883
2018-03-08,0.7945
2018-03-09,0.8041
2018-03-12,0.8116
2018-03-13,0.7965
2018-03-14,0.791
2018-03-15,0.7961
2018-03-16,0.7898
2018-03-19,0.7999
2018-03-20,0.7987
2018-03-21,0.7955
2018-03-22,0.7904
2018-03-23,0.7585
2018-03-26,0.7526
2018-03-27,0.7583
2018-03-28,0.7437
2018-03-29,0.7585
2018-03-30,0.7562
2018-04-02,0.7592
2018-04-03,0.7586
2018-04-04,0.7538
2018-04-09,0.7607
2018-04-10,0.7759
2018-04-11,0.7709
2018-04-12,0.7635
2018-04-13,0.7557
2018-04-16,0.739
2018-04-17,0.736
2018-04-18,0.7437
2018-04-19,0.7487
2018-04-20,0.729
2018-04-23,0.7366
2018-04-24,0.7559
2018-04-25,0.7495
2018-04-26,0.7321
2018-04-27,0.7364
2018-05-02,0.7381
2018-05-03,0.7527
2018-05-04,0.7458
2018-05-07,0.7554
2018-05-08,0.7655
2018-05-09,0.76
2018-05-10,0.7642
2018-05-11,0.7558
2018-05-14,0.7613
2018-05-15,0.7589
2018-05-16,0.7469
2018-05-17,0.7416
2018-05-18,0.7518
2018-05-21,0.7566
2018-05-22,0.7503
2018-05-23,0.7396
2018-05-24,0.7351
2018-05-25,0.7299
2018-05-28,0.7323
2018-05-29,0.7243
2018-05-30,0.7003
2018-05-31,0.7124
2018-06-01,0.7125
2018-06-04,0.7173
2018-06-05,0.7229
2018-06-06,0.72
2018-06-07,0.7257
2018-06-08,0.7103
2018-06-11,0.7128
2018-06-12,0.7193
2018-06-13,0.7105
2018-06-14,0.7173
2018-06-15,0.7122
2018-06-19,0.677
2018-06-20,0.6727
2018-06-21,0.6544
2018-06-22,0.6609
2018-06-25,0.65
2018-06-26,0.6523
2018-06-27,0.6437
2018-06-28,0.6457
2018-06-29,0.6607
2018-06-30,0.6607
2018-07-02,0.6386
2018-07-03,0.6485
2018-07-04,0.6405
2018-07-05,0.6371
2018-07-06,0.645
2018-07-09,0.6594
2018-07-10,0.6576
2018-07-11,0.6408
2018-07-12,0.6587
2018-07-13,0.6571
2018-07-16,0.6521
2018-07-17,0.6502
2018-07-18,0.6463
2018-07-19,0.6479
2018-07-20,0.6702
2018-07-23,0.678
2018-07-24,0.6858
2018-07-25,0.6843
2018-07-26,0.6757
2018-07-27,0.6739
2018-07-30,0.6733
2018-07-31,0.6748
2018-08-01,0.6588
2018-08-02,0.6414
2018-08-03,0.6367
2018-08-06,0.6318
2018-08-07,0.6499
2018-08-08,0.6393
2018-08-09,0.6547
2018-08-10,0.6548
2018-08-13,0.6496
2018-08-14,0.6482
2018-08-15,0.6329
2018-08-16,0.6377
2018-08-17,0.6332
2018-08-20,0.6443
2018-08-21,0.6523
2018-08-22,0.6519
2018-08-23,0.6569
2018-08-24,0.6609
2018-08-27,0.6695
2018-08-28,0.6635
2018-08-29,0.6605
2018-08-30,0.6539
2018-08-31,0.6551
2018-09-03,0.6544
2018-09-04,0.6629
2018-09-05,0.6497
2018-09-06,0.6463
2018-09-07,0.6505
2018-09-10,0.6357
2018-09-11,0.6351
2018-09-12,0.6347
2018-09-13,0.6453
2018-09-14,0.645
2018-09-17,0.6415
2018-09-18,0.6542
2018-09-19,0.6601
2018-09-20,0.6578
2018-09-21,0.6761
2018-09-25,0.6706
2018-09-26,0.6766
2018-09-27,0.6714
2018-09-28,0.6793
2018-10-08,0.6523
2018-10-09,0.6519
2018-10-10,0.6524
2018-10-11,0.6162
2018-10-12,0.6162
2018-10-15,0.6083
2018-10-16,0.6078
2018-10-17,0.611
2018-10-18,0.5986
2018-10-19,0.6227
2018-10-22,0.6682
2018-10-23,0.6599
2018-10-24,0.6716
2018-10-25,0.6914
2018-10-26,0.6746
2018-10-29,0.6588
2018-10-30,0.6804
2018-10-31,0.6774
2018-11-01,0.6834
2018-11-02,0.7054
2018-11-05,0.7024
2018-11-06,0.698
2018-11-07,0.6878
2018-11-08,0.6811
2018-11-09,0.676
2018-11-12,0.6829
2018-11-13,0.6949
2018-11-14,0.6844
2018-11-15,0.702
2018-11-16,0.7129
2018-11-19,0.7287
2018-11-20,0.7008
2018-11-21,0.7011
2018-11-22,0.6943
2018-11-23,0.6779
2018-11-26,0.677
2018-11-27,0.6781
2018-11-28,0.6912
2018-11-29,0.6747
2018-11-30,0.6827
2018-12-03,0.7007
2018-12-04,0.7046
2018-12-05,0.6959
2018-12-06,0.6803
2018-12-07,0.6812
2018-12-10,0.6715
2018-12-11,0.6739
2018-12-12,0.6767
2018-12-13,0.6841
2018-12-14,0.6678
2018-12-17,0.6696
2018-12-18,0.6604
2018-12-19,0.6556
2018-12-20,0.6567
2018-12-21,0.6465
2018-12-24,0.6425
2018-12-25,0.6328
2018-12-26,0.6277
2018-12-27,0.6264
2018-12-28,0.6334
2018-12-31,0.6333
2019-01-02,0.6282
2019-01-03,0.6395
2019-01-04,0.6725
2019-01-07,0.6697
2019-01-08,0.6687
2019-01-09,0.6743
2019-01-10,0.6675
2019-01-11,0.6711
2019-01-14,0.6668
2019-01-15,0.6831
2019-01-16,0.6799
2019-01-17,0.676
2019-01-18,0.686
2019-01-21,0.6859
2019-01-22,0.6766
2019-01-23,0.6754
2019-01-24,0.6842
2019-01-25,0.6854
2019-01-28,0.6846
2019-01-29,0.6816
2019-01-30,0.6735
2019-01-31,0.6845
2019-02-01,0.6972
2019-02-11,0.707
2019-02-12,0.7108
2019-02-13,0.7317
2019-02-14,0.728
2019-02-15,0.7114
2019-02-18,0.7452
2019-02-19,0.7512
2019-02-20,0.7569
2019-02-21,0.7587
2019-02-22,0.8146
2019-02-25,0.8911
2019-02-26,0.8743
2019-02-27,0.8696
2019-02-28,0.846
2019-03-01,0.8751
2019-03-04,0.8801
2019-03-05,0.8803
2019-03-06,0.915
2019-03-07,0.9325
2019-03-08,0.8661
2019-03-11,0.8756
2019-03-12,0.883
2019-03-13,0.8749
2019-03-14,0.8552
2019-03-15,0.8666
2019-03-18,0.8857
2019-03-19,0.8788
2019-03-20,0.8886
2019-03-21,0.899
2019-03-22,0.8899
2019-03-25,0.8594
2019-03-26,0.8421
2019-03-27,0.8474
2019-03-28,0.8399
2019-03-29,0.8961
2019-04-01,0.9141
2019-04-02,0.9135
2019-04-03,0.9477
2019-04-04,0.9508
2019-04-08,0.9383
2019-04-09,0.9378
2019-04-10,0.9293
2019-04-11,0.9134
2019-04-12,0.9151
2019-04-15,0.9062
2019-04-16,0.9335
2019-04-17,0.9266
2019-04-18,0.9238
2019-04-19,0.9397
2019-04-22,0.9152
2019-04-23,0.9195
2019-04-24,0.9227
2019-04-25,0.8996
2019-04-26,0.9022
2019-04-29,0.8835
2019-04-30,0.8839
2019-05-06,0.8129
2019-05-07,0.8198
2019-05-08,0.8056
2019-05-09,0.7915
2019-05-10,0.8278
2019-05-13,0.8069
2019-05-14,0.8006
2019-05-15,0.8159
2019-05-16,0.8161
2019-05-17,0.7879
2019-05-20,0.7916
2019-05-21,0.8015
2019-05-22,0.7949
2019-05-23,0.7901
2019-05-24,0.7919
2019-05-27,0.809
2019-05-28,0.8117
2019-05-29,0.8188
2019-05-30,0.8073
2019-05-31,0.8024
2019-06-03,0.8035
2019-06-04,0.7983
2019-06-05,0.8005
2019-06-06,0.7944
2019-06-10,0.7931
2019-06-11,0.8271
2019-06-12,0.8176
2019-06-13,0.8214
2019-06-14,0.8085
2019-06-17,0.8128
2019-06-18,0.8143
2019-06-19,0.8311
2019-06-20,0.8766
2019-06-21,0.8849
2019-06-24,0.8842
2019-06-25,0.8803
2019-06-26,0.8677
2019-06-27,0.8797
2019-06-28,0.8785
2019-06-30,0.8785
2019-07-01,0.8997
2019-07-02,0.892
2019-07-03,0.8791
2019-07-04,0.8768
2019-07-05,0.8785
2019-07-08,0.8562
2019-07-09,0.8589
2019-07-10,0.8593
2019-07-11,0.8615
2019-07-12,0.8695
2019-07-15,0.8804
2019-07-16,0.8752
2019-07-17,0.8735
2019-07-18,0.8656
2019-07-19,0.8796
2019-07-22,0.8822
2019-07-23,0.8847
2019-07-24,0.8944
2019-07-25,0.8987
2019-07-26,0.8973
2019-07-29,0.8867
2019-07-30,0.8957
2019-07-31,0.8875
2019-08-01,0.8788
2019-08-02,0.8574
2019-08-05,0.8415
2019-08-06,0.8379
2019-08-07,0.8267
2019-08-08,0.8378
2019-08-09,0.8297
2019-08-12,0.8488
2019-08-13,0.8366
2019-08-14,0.8373
2019-08-15,0.8399
2019-08-16,0.8436
2019-08-19,0.8863
2019-08-20,0.8799
2019-08-21,0.879
2019-08-22,0.8794
2019-08-23,0.8819
2019-08-26,0.8658
2019-08-27,0.8783
2019-08-28,0.8665
2019-08-29,0.8612
2019-08-30,0.8601
2019-09-02,0.874
2019-09-03,0.8748
2019-09-04,0.8879
2019-09-05,0.9086
2019-09-06,0.9183
2019-09-09,0.9249
2019-09-10,0.9238
2019-09-11,0.9299
2019-09-12,0.9451
2019-09-16,0.9315
2019-09-17,0.9092
2019-09-18,0.9057
2019-09-19,0.9098
2019-09-20,0.9069
2019-09-23,0.8947
2019-09-24,0.8937
2019-09-25,0.8893
2019-09-26,0.8809
2019-09-27,0.8846
2019-09-30,0.8679
2019-10-08,0.867
2019-10-09,0.8698
2019-10-10,0.8748
2019-10-11,0.8892
2019-10-14,0.9007
2019-10-15,0.8918
2019-10-16,0.8899
2019-10-17,0.8887
2019-10-18,0.8702
2019-10-21,0.8676
2019-10-22,0.8709
2019-10-23,0.8643
2019-10-24,0.8669
2019-10-25,0.8701
2019-10-28,0.8809
2019-10-29,0.8656
2019-10-30,0.8617
2019-10-31,0.8612
2019-11-01,0.8732
2019-11-04,0.8773
2019-11-05,0.8867
2019-11-06,0.8795
2019-11-07,0.8823
2019-11-08,0.8734
2019-11-11,0.8602
2019-11-12,0.8627
2019-11-13,0.8535
2019-11-14,0.8524
2019-11-15,0.8458
2019-11-18,0.8571
2019-11-19,0.8616
2019-11-20,0.8489
2019-11-21,0.8454
2019-11-22,0.8403
2019-11-25,0.8455
2019-11-26,0.8454
2019-11-27,0.84
2019-11-28,0.8379
2019-11-29,0.8383
2019-12-02,0.8419
2019-12-03,0.8472
2019-12-04,0.8446
2019-12-05,0.8564
2019-12-06,0.8591
2019-12-09,0.8565
2019-12-10,0.8556
2019-12-11,0.8581
2019-12-12,0.8555
2019-12-13,0.8858
2019-12-16,0.8938
2019-12-17,0.9127
2019-12-18,0.9152
2019-12-19,0.9106
2019-12-20,0.9122
2019-12-23,0.8925
2019-12-24,0.8991
2019-12-25,0.899
2019-12-26,0.917
2019-12-27,0.9032
2019-12-30,0.9447
2019-12-31,0.9405
2020-01-02,0.9482
2020-01-03,0.9486
2020-01-06,0.9459
2020-01-07,0.9525
2020-01-08,0.9272
2020-01-09,0.9383
2020-01-10,0.9385
2020-01-13,0.9507
2020-01-14,0.9425
2020-01-15,0.937
2020-01-16,0.9305
2020-01-17,0.9336
2020-01-20,0.9479
2020-01-21,0.9299
2020-01-22,0.935
2020-01-23,0.9011
2020-02-03,0.8238
2020-02-04,0.8305
2020-02-05,0.8378
2020-02-06,0.8556
2020-02-07,0.8558
2020-02-10,0.8605
2020-02-11,0.8615
2020-02-12,0.8717
2020-02-13,0.8591
2020-02-14,0.8713
2020-02-17,0.9061
2020-02-18,0.8998
2020-02-19,0.9022
2020-02-20,0.9473
2020-02-21,0.9488
2020-02-24,0.9439
2020-02-25,0.9488
2020-02-26,0.9345
2020-02-27,0.9366
2020-02-28,0.8861
2020-03-02,0.9214
2020-03-03,0.9269
2020-03-04,0.9486
2020-03-05,0.974
2020-03-06,0.9448
2020-03-09,0.9157
2020-03-10,0.9408
2020-03-11,0.9174
2020-03-12,0.9057
2020-03-13,0.8971
2020-03-16,0.8508
2020-03-17,0.8528
2020-03-18,0.8293
2020-03-19,0.8308
2020-03-20,0.8395
2020-03-23,0.81
2020-03-24,0.8293
2020-03-25,0.8452
2020-03-26,0.8348
2020-03-27,0.837
2020-03-30,0.829
2020-03-31,0.8256
2020-04-01,0.8232
2020-04-02,0.836
2020-04-03,0.8244
2020-04-07,0.8409
2020-04-08,0.8363
2020-04-09,0.8427
2020-04-10,0.8361
2020-04-13,0.8302
2020-04-14,0.8481
2020-04-15,0.8393
2020-04-16,0.845
2020-04-17,0.8496
