净值日期,单位净值,日增长率
2011-01-04,1.049,1.7459
2011-01-05,1.05,0.0953
2011-01-06,1.049,-0.0952
2011-01-07,1.04,-0.858
2011-01-10,1.034,-0.5769
2011-01-11,1.036,0.1934
2011-01-12,1.05,1.3514
2011-01-13,1.05,0.0
2011-01-14,1.046,-0.381
2011-01-17,1.037,-0.8604
2011-01-18,1.043,0.5786
2011-01-19,1.048,0.4794
2011-01-20,1.028,-1.9084
2011-01-21,1.014,-1.3619
2011-01-24,1.02,0.5917
2011-01-25,1.024,0.3922
2011-01-26,1.025,0.0977
2011-01-27,1.027,0.1951
2011-01-28,1.018,-0.8763
2011-01-31,1.014,-0.3929
2011-02-01,1.02,0.5917
2011-02-09,1.001,-1.8627
2011-02-10,0.99,-1.0989
2011-02-11,1.004,1.4141
2011-02-14,1.014,0.996
2011-02-15,1.013,-0.0986
2011-02-16,1.016,0.2962
2011-02-17,1.025,0.8858
2011-02-18,1.028,0.2927
2011-02-21,1.025,-0.2918
2011-02-22,1.006,-1.8537
2011-02-23,0.997,-0.8946
2011-02-24,0.992,-0.5015
2011-02-25,0.995,0.3024
2011-02-28,0.998,0.3015
2011-03-01,1.001,0.3006
2011-03-02,0.999,-0.1998
2011-03-03,1.004,0.5005
2011-03-04,1.009,0.498
2011-03-07,1.004,-0.4955
2011-03-08,1.007,0.2988
2011-03-09,1.007,0.0
2011-03-10,0.99,-1.6882
2011-03-11,0.981,-0.9091
2011-03-14,0.992,1.1213
2011-03-15,0.975,-1.7137
2011-03-16,0.978,0.3077
2011-03-17,0.963,-1.5337
2011-03-18,0.969,0.6231
2011-03-21,0.982,1.3416
2011-03-22,0.99,0.8147
2011-03-23,0.99,0.0
2011-03-24,1.004,1.4141
2011-03-25,1.009,0.498
2011-03-28,1.009,0.0
2011-03-29,1.015,0.5946
2011-03-30,1.023,0.7882
2011-03-31,1.026,0.2933
2011-04-01,1.03,0.3899
2011-04-06,1.044,1.3592
2011-04-07,1.042,-0.1916
2011-04-08,1.049,0.6718
2011-04-11,1.047,-0.1907
2011-04-12,1.029,-1.7192
2011-04-13,1.039,0.9718
2011-04-14,1.041,0.1925
2011-04-15,1.039,-0.1921
2011-04-18,1.033,-0.5775
2011-04-19,1.026,-0.6776
2011-04-20,1.046,1.9493
2011-04-21,1.058,1.1472
2011-04-22,1.057,-0.0945
2011-04-25,1.058,0.0946
2011-04-26,1.055,-0.2836
2011-04-27,1.041,-1.327
2011-04-28,1.041,0.0
2011-04-29,1.036,-0.4803
2011-05-03,1.022,-1.3514
2011-05-04,1.005,-1.6634
2011-05-05,1.004,-0.0995
2011-05-06,1.009,0.498
2011-05-09,1.014,0.4955
2011-05-10,1.014,0.0
2011-05-11,1.022,0.789
2011-05-12,1.005,-1.6634
2011-05-13,1.007,0.199
2011-05-16,1.0,-0.6951
2011-05-17,0.999,-0.1
2011-05-18,1.009,1.001
2011-05-19,1.007,-0.1982
2011-05-20,1.003,-0.3972
2011-05-23,0.979,-2.3928
2011-05-24,0.985,0.6129
2011-05-25,0.976,-0.9137
2011-05-26,0.991,1.5369
2011-05-27,0.996,0.5045
2011-05-30,0.999,0.3012
2011-05-31,1.015,1.6016
2011-06-01,1.016,0.0985
2011-06-02,1.008,-0.7874
2011-06-03,1.003,-0.496
2011-06-07,0.997,-0.5982
2011-06-08,0.988,-0.9027
2011-06-09,0.981,-0.7085
2011-06-10,0.973,-0.8155
2011-06-13,0.971,-0.2055
2011-06-14,0.982,1.1329
2011-06-15,0.979,-0.3055
2011-06-16,0.964,-1.5322
2011-06-17,0.957,-0.7261
2011-06-20,0.947,-1.0449
2011-06-21,0.96,1.3728
2011-06-22,0.965,0.5208
2011-06-23,0.963,-0.2073
2011-06-24,0.97,0.7269
2011-06-27,0.968,-0.2062
2011-06-28,0.971,0.3099
2011-06-29,0.984,1.3388
2011-06-30,0.996,1.2195
2011-07-01,0.999,0.3012
2011-07-04,1.012,1.3013
2011-07-05,1.011,-0.0988
2011-07-06,1.008,-0.2967
2011-07-07,1.014,0.5952
2011-07-08,1.018,0.3945
2011-07-11,1.004,-1.3752
2011-07-12,0.983,-2.0916
2011-07-13,0.998,1.5259
2011-07-14,1.002,0.4008
2011-07-15,1.003,0.0998
2011-07-18,1.0,-0.2991
2011-07-19,0.996,-0.4
2011-07-20,0.998,0.2008
2011-07-21,0.994,-0.4008
2011-07-22,1.005,1.1066
2011-07-25,0.999,-0.597
2011-07-26,1.008,0.9009
2011-07-27,1.011,0.2976
2011-07-28,1.009,-0.1978
2011-07-29,0.998,-1.0902
2011-08-01,1.005,0.7014
2011-08-02,0.992,-1.2935
2011-08-03,0.979,-1.3105
2011-08-04,0.964,-1.5322
2011-08-05,0.937,-2.8008
2011-08-08,0.91,-2.8815
2011-08-09,0.907,-0.3297
2011-08-10,0.909,0.2205
2011-08-11,0.908,-0.11
2011-08-12,0.909,0.1101
2011-08-15,0.926,1.8702
2011-08-16,0.928,0.216
2011-08-17,0.93,0.2155
2011-08-18,0.913,-1.828
2011-08-19,0.89,-2.5192
2011-08-22,0.878,-1.3483
2011-08-23,0.896,2.0501
2011-08-24,0.889,-0.7813
2011-08-25,0.892,0.3375
2011-08-26,0.889,-0.3363
2011-08-29,0.904,1.6873
2011-08-30,0.916,1.3274
2011-08-31,0.932,1.7467
2011-09-01,0.933,0.1073
2011-09-02,0.926,-0.7503
2011-09-05,0.911,-1.6199
2011-09-06,0.908,-0.3293
2011-09-07,0.92,1.3216
2011-09-08,0.918,-0.2174
2011-09-09,0.909,-0.9804
2011-09-13,0.887,-2.4202
2011-09-14,0.873,-1.5784
2011-09-15,0.875,0.2291
2011-09-16,0.887,1.3714
2011-09-19,0.868,-2.1421
2011-09-20,0.865,-0.3456
2011-09-21,0.86,-0.578
2011-09-22,0.825,-4.0698
2011-09-23,0.818,-0.8485
2011-09-26,0.798,-2.445
2011-09-27,0.825,3.3835
2011-09-28,0.824,-0.1212
2011-09-29,0.824,0.0
2011-09-30,0.81,-1.699
2011-10-10,0.821,1.358
2011-10-11,0.829,0.9744
2011-10-12,0.837,0.965
2011-10-13,0.852,1.7921
2011-10-14,0.85,-0.2347
2011-10-17,0.86,1.1765
2011-10-18,0.841,-2.2093
2011-10-19,0.844,0.3567
2011-10-20,0.829,-1.7773
2011-10-21,0.835,0.7238
2011-10-24,0.855,2.3952
2011-10-25,0.856,0.117
2011-10-26,0.861,0.5841
2011-10-27,0.89,3.3682
2011-10-28,0.894,0.4494
2011-10-31,0.878,-1.7897
2011-11-01,0.862,-1.8223
2011-11-02,0.869,0.8121
2011-11-03,0.86,-1.0357
2011-11-04,0.878,2.093
2011-11-07,0.875,-0.3417
2011-11-08,0.873,-0.2286
2011-11-09,0.87,-0.3436
2011-11-10,0.842,-3.2184
2011-11-11,0.85,0.95009999999999994
2011-11-14,0.861,1.2941
2011-11-15,0.859,-0.2323
2011-11-16,0.85,-1.0477
2011-11-17,0.847,-0.3529
2011-11-18,0.834,-1.5348
2011-11-21,0.819,-1.7986
2011-11-22,0.819,0.0
2011-11-23,0.804,-1.8315
2011-11-24,0.806,0.2488
2011-11-25,0.796,-1.2407
2011-11-28,0.807,1.3819
2011-11-29,0.818,1.3631
2011-11-30,0.817,-0.1222
2011-12-01,0.842,3.06
2011-12-02,0.841,-0.1188
2011-12-05,0.842,0.1189
2011-12-06,0.833,-1.0689
2011-12-07,0.837,0.4802
2011-12-08,0.83,-0.8363
2011-12-09,0.816,-1.6867
2011-12-12,0.811,-0.6127
2011-12-13,0.804,-0.8631
2011-12-14,0.797,-0.8706
2011-12-15,0.788,-1.1292
2011-12-16,0.797,1.1421
2011-12-19,0.785,-1.5056
2011-12-20,0.788,0.3822
2011-12-21,0.802,1.7766
2011-12-22,0.8,-0.2494
2011-12-23,0.811,1.375
2011-12-26,0.809,-0.2466
2011-12-27,0.807,-0.2472
2011-12-28,0.799,-0.9913
2011-12-29,0.799,0.0
2011-12-30,0.799,0.0
2011-12-31,0.799,0.0
2012-01-04,0.814,1.8773
2012-01-05,0.814,0.0
2012-01-06,0.805,-1.1057
2012-01-09,0.809,0.4969
2012-01-10,0.818,1.1125
2012-01-11,0.821,0.3667
2012-01-12,0.823,0.2436
2012-01-13,0.823,0.0
2012-01-16,0.817,-0.729
2012-01-17,0.834,2.0808
2012-01-18,0.837,0.3597
2012-01-19,0.844,0.8363
2012-01-20,0.845,0.1185
2012-01-30,0.845,0.0
2012-01-31,0.851,0.7101
2012-02-01,0.855,0.47
2012-02-02,0.866,1.2865
2012-02-03,0.868,0.2309
2012-02-06,0.867,-0.1152
2012-02-07,0.867,0.0
2012-02-08,0.875,0.9227
2012-02-09,0.881,0.6857
2012-02-10,0.87,-1.2486
2012-02-13,0.873,0.3448
2012-02-14,0.869,-0.4582
2012-02-15,0.877,0.9206
2012-02-16,0.87,-0.7982
2012-02-17,0.875,0.5747
2012-02-20,0.876,0.1143
2012-02-21,0.877,0.1142
2012-02-22,0.882,0.5701
2012-02-23,0.879,-0.3401
2012-02-24,0.878,-0.1138
2012-02-27,0.871,-0.7973
2012-02-28,0.879,0.9185
2012-02-29,0.886,0.7964
2012-03-01,0.883,-0.3386
2012-03-02,0.892,1.0193
2012-03-05,0.888,-0.4484
2012-03-06,0.874,-1.5766
2012-03-07,0.875,0.1144
2012-03-08,0.885,1.1429
2012-03-09,0.89,0.565
2012-03-12,0.888,-0.2247
2012-03-13,0.895,0.7883
2012-03-14,0.896,0.1117
2012-03-15,0.897,0.1116
2012-03-16,0.897,0.0
2012-03-19,0.894,-0.3344
2012-03-20,0.886,-0.8949
2012-03-21,0.883,-0.3386
2012-03-22,0.883,0.0
2012-03-23,0.879,-0.453
2012-03-26,0.875,-0.4551
2012-03-27,0.883,0.9143
2012-03-28,0.885,0.2265
2012-03-29,0.883,-0.226
2012-03-30,0.887,0.453
2012-03-31,0.887,0.0
2012-04-05,0.896,1.0147
2012-04-06,0.896,0.0
2012-04-09,0.893,-0.3348
2012-04-10,0.884,-1.0078
2012-04-11,0.881,-0.3394
2012-04-12,0.889,0.9081
2012-04-13,0.891,0.225
2012-04-16,0.89,-0.1122
2012-04-17,0.888,-0.2247
2012-04-18,0.892,0.4505
2012-04-19,0.896,0.4484
2012-04-20,0.899,0.3348
2012-04-23,0.887,-1.3348
2012-04-24,0.884,-0.3382
2012-04-25,0.885,0.1131
2012-04-26,0.892,0.791
2012-04-27,0.895,0.3363
2012-05-02,0.905,1.1173
2012-05-03,0.901,-0.442
2012-05-04,0.893,-0.8879
2012-05-07,0.884,-1.0078
2012-05-08,0.883,-0.1131
2012-05-09,0.877,-0.6795
2012-05-10,0.879,0.2281
2012-05-11,0.876,-0.3413
2012-05-14,0.869,-0.7991
2012-05-15,0.87,0.1151
2012-05-16,0.852,-2.069
2012-05-17,0.853,0.1174
2012-05-18,0.842,-1.2896
2012-05-21,0.845,0.3563
2012-05-22,0.85,0.5917
2012-05-23,0.845,-0.5882
2012-05-24,0.845,0.0
2012-05-25,0.846,0.1183
2012-05-28,0.852,0.7092
2012-05-29,0.862,1.1737
2012-05-30,0.855,-0.8121
2012-05-31,0.852,-0.3509
2012-06-01,0.847,-0.5869
2012-06-04,0.832,-1.771
2012-06-05,0.834,0.2404
2012-06-06,0.841,0.8393
2012-06-07,0.846,0.5945
2012-06-08,0.85,0.4728
2012-06-11,0.853,0.3529
2012-06-12,0.856,0.3517
2012-06-13,0.86,0.4673
2012-06-14,0.855,-0.5814
2012-06-15,0.861,0.7018
2012-06-18,0.864,0.3484
2012-06-19,0.866,0.2315
2012-06-20,0.867,0.1155
2012-06-21,0.851,-1.8454
2012-06-25,0.847,-0.47
2012-06-26,0.848,0.1181
2012-06-27,0.854,0.7075
2012-06-28,0.85,-0.4684
2012-06-29,0.861,1.2941
2012-06-30,0.861,0.0
2012-07-02,0.861,0.0
2012-07-03,0.867,0.6969
2012-07-04,0.871,0.4614
2012-07-05,0.872,0.1148
2012-07-06,0.876,0.4587
2012-07-09,0.869,-0.7991
2012-07-10,0.869,0.0
2012-07-11,0.871,0.2301
2012-07-12,0.862,-1.0333
2012-07-13,0.868,0.6961
2012-07-16,0.867,-0.1152
2012-07-17,0.876,1.0381
2012-07-18,0.869,-0.7991
2012-07-19,0.872,0.3452
2012-07-20,0.874,0.2294
2012-07-23,0.862,-1.373
2012-07-24,0.861,-0.116
2012-07-25,0.856,-0.5807
2012-07-26,0.862,0.7009
2012-07-27,0.873,1.2761
2012-07-30,0.875,0.2291
2012-07-31,0.879,0.4571
2012-08-01,0.883,0.4551
2012-08-02,0.878,-0.5663
2012-08-03,0.881,0.3417
2012-08-06,0.886,0.5675
2012-08-07,0.883,-0.3386
2012-08-08,0.885,0.2265
2012-08-09,0.887,0.226
2012-08-10,0.887,0.0
2012-08-13,0.883,-0.451
2012-08-14,0.884,0.1133
2012-08-15,0.88,-0.4525
2012-08-16,0.886,0.6818
2012-08-17,0.887,0.1129
2012-08-20,0.888,0.1127
2012-08-21,0.891,0.3378
2012-08-22,0.885,-0.6734
2012-08-23,0.888,0.339
2012-08-24,0.885,-0.3378
2012-08-27,0.881,-0.452
2012-08-28,0.882,0.1135
2012-08-29,0.886,0.4535
2012-08-30,0.879,-0.7901
2012-08-31,0.881,0.2275
2012-09-03,0.882,0.1135
2012-09-04,0.877,-0.5669
2012-09-05,0.875,-0.2281
2012-09-06,0.882,0.8
2012-09-07,0.889,0.7937
2012-09-10,0.888,-0.1125
2012-09-11,0.892,0.4505
2012-09-12,0.897,0.5605
2012-09-13,0.901,0.4459
2012-09-14,0.911,1.1099
2012-09-17,0.907,-0.4391
2012-09-18,0.899,-0.882
2012-09-19,0.906,0.7786
2012-09-20,0.9,-0.6623
2012-09-21,0.904,0.4444
2012-09-24,0.903,-0.1106
2012-09-25,0.903,0.0
2012-09-26,0.892,-1.2182
2012-09-27,0.9,0.8969
2012-09-28,0.907,0.7778
2012-09-30,0.907,0.0
2012-10-08,0.914,0.7718
2012-10-09,0.914,0.0
2012-10-10,0.914,0.0
2012-10-11,0.913,-0.1094
2012-10-12,0.911,-0.2191
2012-10-15,0.909,-0.2195
2012-10-16,0.913,0.44
2012-10-17,0.914,0.1095
2012-10-18,0.914,0.0
2012-10-19,0.911,-0.3282
2012-10-22,0.915,0.4391
2012-10-23,0.912,-0.3279
2012-10-24,0.912,0.0
2012-10-25,0.91,-0.2193
2012-10-26,0.904,-0.6593
2012-10-29,0.907,0.3319
2012-10-30,0.908,0.1103
2012-10-31,0.914,0.6608
2012-11-01,0.924,1.0941
2012-11-02,0.928,0.4329
2012-11-05,0.929,0.1078
2012-11-06,0.93,0.1076
2012-11-07,0.927,-0.3226
2012-11-08,0.917,-1.0787
2012-11-09,0.912,-0.5453
2012-11-12,0.911,-0.1096
2012-11-13,0.903,-0.8782
2012-11-14,0.905,0.2215
2012-11-15,0.901,-0.442
2012-11-16,0.903,0.222
2012-11-19,0.914,1.2182
2012-11-20,0.915,0.1094
2012-11-21,0.917,0.2186
2012-11-22,0.92,0.3272
2012-11-23,0.926,0.6522
2012-11-26,0.924,-0.216
2012-11-27,0.918,-0.6494
2012-11-28,0.918,0.0
2012-11-29,0.924,0.6536
2012-11-30,0.925,0.1082
2012-12-03,0.921,-0.4324
2012-12-04,0.913,-0.8686
2012-12-05,0.93,1.862
2012-12-06,0.936,0.6452
2012-12-07,0.938,0.2137
2012-12-10,0.939,0.1066
2012-12-11,0.94,0.1065
2012-12-12,0.946,0.6383
2012-12-13,0.939,-0.74
2012-12-14,0.942,0.3195
2012-12-17,0.94,-0.2123
2012-12-18,0.94,0.0
2012-12-19,0.942,0.2128
2012-12-20,0.942,0.0
2012-12-21,0.94,-0.2123
2012-12-24,0.939,-0.1064
2012-12-25,0.939,0.0
2012-12-26,0.939,0.0
2012-12-27,0.945,0.639
2012-12-28,0.946,0.1058
2012-12-31,0.951,0.5285
2013-01-04,0.984,3.47
2013-01-07,0.987,0.3049
2013-01-08,0.981,-0.6079
2013-01-09,0.991,1.0194
2013-01-10,0.993,0.2018
2013-01-11,0.989,-0.4028
2013-01-14,0.996,0.7078
2013-01-15,1.001,0.502
2013-01-16,1.004,0.2997
2013-01-17,1.003,-0.0996
2013-01-18,1.011,0.7976
2013-01-21,1.018,0.6924
2013-01-22,1.026,0.7859
2013-01-23,1.027,0.0975
2013-01-24,1.029,0.1947
2013-01-25,1.022,-0.6803
2013-01-28,1.026,0.3914
2013-01-29,1.03,0.3899
2013-01-30,1.034,0.3883
2013-01-31,1.029,-0.4836
2013-02-01,1.036,0.6803
2013-02-04,1.038,0.1931
2013-02-05,1.026,-1.1561
2013-02-06,1.031,0.4873
2013-02-07,1.021,-0.9699
2013-02-08,1.027,0.5877
2013-02-18,1.043,1.5579
2013-02-19,1.032,-1.0547
2013-02-20,1.031,-0.0969
2013-02-21,1.02,-1.0669
2013-02-22,1.02,0.0
2013-02-25,1.014,-0.5882
2013-02-26,1.003,-1.0848
2013-02-27,1.012,0.8973
2013-02-28,1.025,1.2846
2013-03-01,1.032,0.6829
2013-03-04,1.029,-0.2907
2013-03-05,1.039,0.9718
2013-03-06,1.048,0.8662
2013-03-07,1.054,0.5725
2013-03-08,1.06,0.5693
2013-03-11,1.061,0.0943
2013-03-12,1.043,-1.6965
2013-03-13,1.038,-0.4794
2013-03-14,1.053,1.4451
2013-03-15,1.049,-0.3799
2013-03-18,1.038,-1.0486
2013-03-19,1.043,0.4817
2013-03-20,1.057,1.3423
2013-03-21,1.054,-0.2838
2013-03-22,1.064,0.9488
2013-03-25,1.063,-0.094
2013-03-26,1.067,0.3763
2013-03-27,1.077,0.9372
2013-03-28,1.074,-0.2786
2013-03-29,1.073,-0.0931
2013-04-01,1.071,-0.1864
2013-04-02,1.067,-0.3735
2013-04-03,1.069,0.1874
2013-04-08,1.055,-1.3096
2013-04-09,1.058,0.2844
2013-04-10,1.067,0.8507
2013-04-11,1.072,0.4686
2013-04-12,1.077,0.4664
2013-04-15,1.06,-1.5785
2013-04-16,1.056,-0.3774
2013-04-17,1.054,-0.1894
2013-04-18,1.051,-0.2846
2013-04-19,1.064,1.2369
2013-04-22,1.069,0.4699
2013-04-23,1.063,-0.5613
2013-04-24,1.074,1.0348
2013-04-25,1.071,-0.2793
2013-04-26,1.065,-0.5602
2013-05-02,1.086,1.9718
2013-05-03,1.09,0.3683
2013-05-06,1.102,1.1009
2013-05-07,1.113,0.9982
2013-05-08,1.114,0.0898
2013-05-09,1.114,0.0
2013-05-10,1.122,0.7181
2013-05-13,1.115,-0.6239
2013-05-14,1.12,0.4484
2013-05-15,1.132,1.0714
2013-05-16,1.133,0.0883
2013-05-17,1.132,-0.0883
2013-05-20,1.141,0.7951
2013-05-21,1.129,-1.0517
2013-05-22,1.116,-1.1515
2013-05-23,1.095,-1.8817
2013-05-24,1.108,1.1872
2013-05-27,1.13,1.9856
2013-05-28,1.144,1.2389
2013-05-29,1.137,-0.6119
2013-05-30,1.138,0.088
2013-05-31,1.136,-0.1757
2013-06-03,1.128,-0.7042
2013-06-04,1.142,1.2411
2013-06-05,1.138,-0.3503
2013-06-06,1.133,-0.4394
2013-06-07,1.128,-0.4413
2013-06-13,1.101,-2.3936
2013-06-14,1.101,0.0
2013-06-17,1.113,1.0899
2013-06-18,1.126,1.168
2013-06-19,1.12,-0.5329
2013-06-20,1.095,-2.2321
2013-06-21,1.095,0.0
2013-06-24,1.055,-3.653
2013-06-25,1.041,-1.327
2013-06-26,1.071,2.8818
2013-06-27,1.071,0.0
2013-06-28,1.087,1.4939
2013-06-30,1.087,0.0
2013-07-01,1.088,0.092
2013-07-02,1.089,0.0919
2013-07-03,1.067,-2.0202
2013-07-04,1.073,0.5623
2013-07-05,1.084,1.0252
2013-07-08,1.084,0.0
2013-07-09,1.083,-0.0923
2013-07-10,1.084,0.0923
2013-07-11,1.106,2.0295
2013-07-12,1.111,0.4521
2013-07-15,1.124,1.1701
2013-07-16,1.128,0.3559
2013-07-17,1.127,-0.0887
2013-07-18,1.131,0.3549
2013-07-19,1.123,-0.7073
2013-07-22,1.122,-0.089
2013-07-23,1.14,1.6043
2013-07-24,1.149,0.7895
2013-07-25,1.149,0.0
2013-07-26,1.151,0.1741
2013-07-29,1.139,-1.0426
2013-07-30,1.146,0.6146
2013-07-31,1.147,0.0873
2013-08-01,1.159,1.0462
2013-08-02,1.163,0.3451
2013-08-05,1.167,0.3439
2013-08-06,1.16,-0.5998
2013-08-07,1.147,-1.1207
2013-08-08,1.148,0.0872
2013-08-09,1.158,0.8711
2013-08-12,1.167,0.7772
2013-08-13,1.177,0.8569
2013-08-14,1.174,-0.2549
2013-08-15,1.155,-1.6184
2013-08-16,1.16,0.4329
2013-08-19,1.163,0.2586
2013-08-20,1.148,-1.2898
2013-08-21,1.144,-0.3484
2013-08-22,1.15,0.5245
2013-08-23,1.155,0.4348
2013-08-26,1.167,1.039
2013-08-27,1.162,-0.4284
2013-08-28,1.146,-1.3769
2013-08-29,1.155,0.7853
2013-08-30,1.154,-0.0866
2013-09-02,1.156,0.1733
2013-09-03,1.166,0.8651
2013-09-04,1.164,-0.1715
2013-09-05,1.168,0.3436
2013-09-06,1.168,0.0
2013-09-09,1.168,0.0
2013-09-10,1.177,0.7705
2013-09-11,1.181,0.3398
2013-09-12,1.172,-0.7621
2013-09-13,1.171,-0.0853
2013-09-16,1.183,1.0248
2013-09-17,1.19,0.5917
2013-09-18,1.191,0.084
2013-09-23,1.198,0.5877
2013-09-24,1.189,-0.7513
2013-09-25,1.201,1.0093
2013-09-26,1.202,0.0833
2013-09-27,1.2,-0.1664
2013-09-30,1.197,-0.25
2013-10-08,1.218,1.7544
2013-10-09,1.222,0.3284
2013-10-10,1.224,0.1637
2013-10-11,1.233,0.7353
2013-10-14,1.232,-0.0811
2013-10-15,1.235,0.2435
2013-10-16,1.236,0.081
2013-10-17,1.243,0.5663
2013-10-18,1.256,1.0459
2013-10-21,1.263,0.5573
2013-10-22,1.259,-0.3167
2013-10-23,1.242,-1.3503
2013-10-24,1.242,0.0
2013-10-25,1.228,-1.1272
2013-10-28,1.221,-0.57
2013-10-29,1.217,-0.3276
2013-10-30,1.227,0.8217
2013-10-31,1.225,-0.163
2013-11-01,1.233,0.6531
2013-11-04,1.235,0.1622
2013-11-05,1.234,-0.081
2013-11-06,1.223,-0.8914
2013-11-07,1.212,-0.8994
2013-11-08,1.21,-0.165
2013-11-11,1.218,0.6612
2013-11-12,1.217,-0.0821
2013-11-13,1.215,-0.1643
2013-11-14,1.225,0.823
2013-11-15,1.249,1.9592
2013-11-18,1.264,1.201
2013-11-19,1.26,-0.3165
2013-11-20,1.265,0.3968
2013-11-21,1.27,0.3953
2013-11-22,1.279,0.7087
2013-11-25,1.285,0.4691
2013-11-26,1.287,0.1556
2013-11-27,1.299,0.9324
2013-11-28,1.301,0.154
2013-11-29,1.311,0.7686
2013-12-02,1.318,0.5339
2013-12-03,1.321,0.2276
2013-12-04,1.327,0.4542
2013-12-05,1.331,0.3014
2013-12-06,1.33,-0.0751
2013-12-09,1.334,0.3008
2013-12-10,1.339,0.3748
2013-12-11,1.325,-1.0456
2013-12-12,1.324,-0.0755
2013-12-13,1.337,0.9819
2013-12-16,1.33,-0.5236
2013-12-17,1.321,-0.6767
2013-12-18,1.33,0.6813
2013-12-19,1.328,-0.1504
2013-12-20,1.319,-0.6777
2013-12-23,1.323,0.3033
2013-12-24,1.338,1.1338
2013-12-25,1.338,0.0
2013-12-26,1.338,0.0
2013-12-27,1.346,0.5979
2013-12-30,1.355,0.6686
2013-12-31,1.364,0.6642
2014-01-02,1.369,0.3666
2014-01-03,1.363,-0.4383
2014-01-06,1.363,0.0
2014-01-07,1.367,0.2935
2014-01-08,1.384,1.2436
2014-01-09,1.376,-0.578
2014-01-10,1.374,-0.1453
2014-01-13,1.376,0.1456
2014-01-14,1.382,0.436
2014-01-15,1.375,1.6643
2014-01-16,1.375,0.0
2014-01-17,1.385,0.7273
2014-01-20,1.379,-0.4332
2014-01-21,1.381,0.145
2014-01-22,1.39,0.6517
2014-01-23,1.382,-0.5755
2014-01-24,1.353,-2.0984
2014-01-27,1.333,-1.4782
2014-01-28,1.348,1.1253
2014-01-29,1.356,0.5935
2014-01-30,1.359,0.2212
2014-02-07,1.355,-0.2943
2014-02-10,1.364,0.6642
2014-02-11,1.374,0.7331
2014-02-12,1.389,1.0917
2014-02-13,1.396,0.504
2014-02-14,1.407,0.788
2014-02-17,1.411,0.2843
2014-02-18,1.416,0.3544
2014-02-19,1.419,0.2119
2014-02-20,1.414,-0.3524
2014-02-21,1.421,0.495
2014-02-24,1.416,-0.3519
2014-02-25,1.414,-0.1412
2014-02-26,1.428,0.9901
2014-02-27,1.446,1.2605
2014-02-28,1.451,0.3458
2014-03-03,1.436,-1.0338
2014-03-04,1.454,1.2535
2014-03-05,1.459,0.3439
2014-03-06,1.461,0.1371
2014-03-07,1.455,-0.4107
2014-03-10,1.449,-0.4124
2014-03-11,1.455,0.4141
2014-03-12,1.44,-1.0309
2014-03-13,1.434,-0.4167
2014-03-14,1.413,-1.4644
2014-03-17,1.408,-0.3539
2014-03-18,1.431,1.6335
2014-03-19,1.431,0.0
2014-03-20,1.424,-0.4892
2014-03-21,1.416,-0.5618
2014-03-24,1.415,-0.0706
2014-03-25,1.4,-1.0601
2014-03-26,1.399,-0.0714
2014-03-27,1.375,-1.7155
