净值日期,单位净值,日增长率
2015-12-10,1.028,-0.9634
2015-12-11,1.017,-1.07
2015-12-14,1.028,1.0816
2015-12-15,1.023,1.5835
2015-12-16,1.025,0.1955
2015-12-17,1.053,2.7317
2015-12-18,1.05,-0.2849
2015-12-21,1.044,-0.5714
2015-12-22,1.055,1.0536
2015-12-23,1.039,-1.5166
2015-12-24,1.04,0.0962
2015-12-25,1.049,0.8654
2015-12-28,1.035,-1.3346
2015-12-29,1.059,2.3188
2015-12-30,1.065,0.5666
2015-12-31,1.047,-1.6901
2016-01-04,0.961,-8.2139
2016-01-05,0.935,-2.7055
2016-01-06,0.956,2.246
2016-01-07,0.874,-8.5774
2016-01-08,0.878,0.4577
2016-01-11,0.818,-6.8337
2016-01-12,0.824,0.7335
2016-01-13,0.797,-3.2767
2016-01-14,0.834,4.6424
2016-01-15,0.814,-2.3981
2016-01-18,0.83,1.9656
2016-01-19,0.861,3.7349
2016-01-20,0.852,-1.0453
2016-01-21,0.809,-5.0469
2016-01-22,0.821,1.4833
2016-01-25,0.822,0.1218
2016-01-26,0.759,-7.6642
2016-01-27,0.748,-1.4493
2016-01-28,0.713,-4.6791
2016-01-29,0.747,4.7686
2016-02-01,0.739,-1.071
2016-02-02,0.768,3.9242
2016-02-03,0.781,1.6927
2016-02-04,0.799,2.3047
2016-02-05,0.781,-2.2528
2016-02-15,0.786,0.6402
2016-02-16,0.816,3.8168
2016-02-17,0.826,1.2255
2016-02-18,0.824,-0.2421
2016-02-19,0.829,0.6068
2016-02-22,0.848,2.2919
2016-02-23,0.839,-1.0613
2016-02-24,0.844,0.5959
2016-02-25,0.784,-7.109
2016-02-26,0.785,0.1276
2016-02-29,0.738,-5.9873
2016-03-01,0.754,2.168
2016-03-02,0.791,4.9072
2016-03-03,0.793,0.2528
2016-03-04,0.765,-3.5309
2016-03-07,0.778,1.6993
2016-03-08,0.787,1.1568
2016-03-09,0.767,-2.5413
2016-03-10,0.755,-1.5645
2016-03-11,0.754,-0.1325
2016-03-14,0.782,3.7135
2016-03-15,0.785,0.3836
2016-03-16,0.777,-1.0191
2016-03-17,0.813,4.6332
2016-03-18,0.841,3.444
2016-03-21,0.859,2.1403
2016-03-22,0.859,0.0
2016-03-23,0.863,0.4657
2016-03-24,0.858,-0.5794
2016-03-25,0.859,0.1166
2016-03-28,0.861,0.2328
2016-03-29,0.846,-1.7422
2016-03-30,0.885,4.6099
2016-03-31,0.882,-0.339
2016-04-01,0.878,-0.4535
2016-04-05,0.913,3.9863
2016-04-06,0.921,0.8762
2016-04-07,0.918,-0.3257
2016-04-08,0.913,-0.5447
2016-04-11,0.924,1.2048
2016-04-12,0.91,-1.5152
2016-04-13,0.917,0.7692
2016-04-14,0.923,0.6543
2016-04-15,0.921,-0.2167
2016-04-18,0.921,0.0
2016-04-19,0.925,0.4343
2016-04-20,0.889,-3.8919
2016-04-21,0.871,-2.0247
2016-04-22,0.885,1.6073
2016-04-25,0.877,-0.904
2016-04-26,0.89,1.4823
2016-04-27,0.892,0.2247
2016-04-28,0.892,0.0
2016-04-29,0.892,0.0
2016-05-03,0.926,3.8117
2016-05-04,0.926,0.0
2016-05-05,0.942,1.7279
2016-05-06,0.908,-3.6093
2016-05-09,0.882,-2.8634
2016-05-10,0.869,-1.4739
2016-05-11,0.86,-1.0357
2016-05-12,0.884,2.7907
2016-05-13,0.89,0.6787
2016-05-16,0.918,3.1461
2016-05-17,0.911,-0.7625
2016-05-18,0.886,-2.7442
2016-05-19,0.902,1.8059
2016-05-20,0.904,0.2217
2016-05-23,0.925,2.323
2016-05-24,0.918,-0.7568
2016-05-25,0.905,-1.4161
2016-05-26,0.913,0.884
2016-05-27,0.898,-1.6429
2016-05-30,0.889,-1.0022
2016-05-31,0.928,4.387
2016-06-01,0.942,1.5086
2016-06-02,0.949,0.7431
2016-06-03,0.95,0.1054
2016-06-06,0.962,1.2632
2016-06-07,0.967,0.5198
2016-06-08,0.977,1.0341
2016-06-13,0.927,-5.1177
2016-06-14,0.93,0.3236
2016-06-15,0.987,6.129
2016-06-16,1.006,1.925
2016-06-17,1.0,-0.5964
2016-06-20,1.006,0.6
2016-06-21,0.983,-2.2863
2016-06-22,0.998,1.5259
2016-06-23,0.983,-1.503
2016-06-24,0.971,-1.2208
2016-06-27,0.991,2.0597
2016-06-28,0.99,-0.1009
2016-06-29,0.998,0.8081
2016-06-30,0.984,-1.4028
2016-07-01,0.981,-0.3049
2016-07-04,0.994,1.3252
2016-07-05,1.0,0.6036
2016-07-06,0.999,-0.1
2016-07-07,1.019,2.002
2016-07-08,1.004,-1.472
2016-07-11,0.995,-0.8964
2016-07-12,0.994,-0.1005
2016-07-13,0.999,0.503
2016-07-14,1.003,0.4004
2016-07-15,1.003,0.0
2016-07-18,0.993,-0.997
2016-07-19,0.993,0.0
2016-07-20,0.994,0.1007
2016-07-21,0.988,-0.6036
2016-07-22,0.973,-1.5182
2016-07-25,0.964,-0.925
2016-07-26,0.974,1.0373
2016-07-27,0.928,-4.7228
2016-07-28,0.928,0.0
2016-07-29,0.922,-0.6466
2016-08-01,0.911,-1.1931
2016-08-02,0.916,0.5488
2016-08-03,0.916,0.0
2016-08-04,0.928,1.31
2016-08-05,0.916,-1.2931
2016-08-08,0.922,0.655
2016-08-09,0.93,0.8677
2016-08-10,0.929,-0.1075
2016-08-11,0.911,-1.9376
2016-08-12,0.918,0.7684
2016-08-15,0.937,2.0697
2016-08-16,0.949,1.2807
2016-08-17,0.951,0.2107
2016-08-18,0.948,-0.3155
2016-08-19,0.949,0.1055
2016-08-22,0.937,-1.2645
2016-08-23,0.932,-0.5336
2016-08-24,0.935,0.3219
2016-08-25,0.926,-0.9626
2016-08-26,0.927,0.108
2016-08-29,0.924,-0.3236
2016-08-30,0.925,0.1082
2016-08-31,0.926,0.1081
2016-09-01,0.919,-0.7559
2016-09-02,0.913,-0.6529
2016-09-05,0.914,0.1095
2016-09-06,0.936,2.407
2016-09-07,0.931,-0.5342
2016-09-08,0.936,0.5371
2016-09-09,0.932,-0.4274
2016-09-12,0.899,-3.5408
2016-09-13,0.903,0.4449
2016-09-14,0.896,-0.7752
2016-09-19,0.903,0.7813
2016-09-20,0.902,-0.1107
2016-09-21,0.902,0.0
2016-09-22,0.903,0.1109
2016-09-23,0.896,-0.7752
2016-09-26,0.874,-2.4554
2016-09-27,0.879,0.5721
2016-09-28,0.881,0.2275
2016-09-29,0.88,-0.1135
2016-09-30,0.883,0.3409
2016-10-10,0.904,2.3783
2016-10-11,0.906,0.2212
2016-10-12,0.905,-0.1104
2016-10-13,0.902,-0.3315
2016-10-14,0.902,0.0
2016-10-17,0.902,0.0
2016-10-18,0.922,2.2173
2016-10-19,0.916,-0.6508
2016-10-20,0.919,0.3275
2016-10-21,0.911,-0.8705
2016-10-24,0.915,0.4391
2016-10-25,0.917,0.2186
2016-10-26,0.911,-0.6543
2016-10-27,0.913,0.2195
2016-10-28,0.904,-0.9858
2016-10-31,0.91,0.6637
2016-11-01,0.914,0.4396
2016-11-02,0.906,-0.8753
2016-11-03,0.908,0.2208
2016-11-04,0.903,-0.5507
2016-11-07,0.903,0.0
2016-11-08,0.906,0.3322
2016-11-09,0.895,-1.2141
2016-11-10,0.903,0.8939
2016-11-11,0.907,0.443
2016-11-14,0.906,-0.1103
2016-11-15,0.91,0.4415
2016-11-16,0.914,0.4396
2016-11-17,0.909,-0.547
2016-11-18,0.907,-0.22
2016-11-21,0.906,-0.1103
2016-11-22,0.914,0.883
2016-11-23,0.91,-0.4376
2016-11-24,0.906,-0.4396
2016-11-25,0.91,0.4415
2016-11-28,0.909,-0.1099
2016-11-29,0.904,-0.5501
2016-11-30,0.905,0.1106
2016-12-01,0.909,0.442
2016-12-02,0.9,-0.9901
2016-12-05,0.9,0.0
2016-12-06,0.903,0.3333
2016-12-07,0.911,0.8859
2016-12-08,0.907,-0.4391
2016-12-09,0.903,-0.441
2016-12-12,0.86,-4.7619
2016-12-13,0.862,0.2326
2016-12-14,0.85,-1.3921
2016-12-15,0.832,0.8236
2016-12-16,0.839,0.8413
2016-12-19,0.835,-0.4768
2016-12-20,0.834,-0.1198
2016-12-21,0.838,0.4796
2016-12-22,0.842,0.4773
2016-12-23,0.829,-1.5439
2016-12-26,0.834,0.6031
2016-12-27,0.83,-0.4796
2016-12-28,0.828,-0.241
2016-12-29,0.822,-0.7246
2016-12-30,0.821,-0.1217
2016-12-31,0.821,0.0
2017-01-03,0.827,0.7308
2017-01-04,0.848,2.5393
2017-01-05,0.846,-0.2358
2017-01-06,0.838,-0.9456
2017-01-09,0.844,0.716
2017-01-10,0.84,-0.4739
2017-01-11,0.835,-0.5952
2017-01-12,0.829,-0.7186
2017-01-13,0.817,-1.4475
2017-01-16,0.793,-2.9376
2017-01-17,0.799,0.7566
2017-01-18,0.795,-0.5006
2017-01-19,0.791,-0.5031
2017-01-20,0.802,1.3906
2017-01-23,0.808,0.7481
2017-01-24,0.806,-0.2475
2017-01-25,0.809,0.3722
2017-01-26,0.813,0.4944
2017-02-03,0.809,-0.492
2017-02-06,0.815,0.7417
2017-02-07,0.814,-0.1227
2017-02-08,0.819,0.6143
2017-02-09,0.826,0.8547
2017-02-10,0.823,-0.3632
2017-02-13,0.829,0.729
2017-02-14,0.829,0.0
2017-02-15,0.817,-1.4475
2017-02-16,0.825,0.9792
2017-02-17,0.82,-0.6061
2017-02-20,0.827,0.8537
2017-02-21,0.839,1.451
2017-02-22,0.843,0.4768
2017-02-23,0.851,0.949
2017-02-24,0.851,0.0
2017-02-27,0.843,-0.9401
2017-02-28,0.846,0.3559
2017-03-01,0.849,0.3546
2017-03-02,0.85,0.1178
2017-03-03,0.865,1.7647
2017-03-06,0.874,1.0405
2017-03-07,0.872,-0.2288
2017-03-08,0.868,-0.4587
2017-03-09,0.862,-0.6912
2017-03-10,0.87,0.9281
2017-03-13,0.879,1.0345
2017-03-14,0.875,-0.4551
2017-03-15,0.877,0.2286
2017-03-16,0.883,0.6842
2017-03-17,0.871,-1.359
2017-03-20,0.87,-0.1148
2017-03-21,0.868,-0.2299
2017-03-22,0.867,-0.1152
2017-03-23,0.867,0.0
2017-03-24,0.865,-0.2307
2017-03-27,0.866,0.1156
2017-03-28,0.869,0.3464
2017-03-29,0.865,-0.4603
2017-03-30,0.851,-1.6185
2017-03-31,0.86,1.0576
2017-04-05,0.89,3.4884
2017-04-06,0.89,0.0
2017-04-07,0.888,-0.2247
2017-04-10,0.881,-0.7883
2017-04-11,0.886,0.5675
2017-04-12,0.876,-1.1287
2017-04-13,0.885,1.0274
2017-04-14,0.869,-1.8079
2017-04-17,0.865,-0.4603
2017-04-18,0.852,-1.5029
2017-04-19,0.841,-1.2911
2017-04-20,0.832,-1.0702
2017-04-21,0.827,-0.601
2017-04-24,0.798,-3.5067
2017-04-25,0.798,0.0
2017-04-26,0.805,0.8772
2017-04-27,0.81,0.6211
2017-04-28,0.811,0.1235
2017-05-02,0.813,0.2466
2017-05-03,0.81,-0.369
2017-05-04,0.806,-0.4938
2017-05-05,0.795,-1.3648
2017-05-08,0.782,-1.6352
2017-05-09,0.785,0.3836
2017-05-10,0.769,-2.0382
2017-05-11,0.769,0.0
2017-05-12,0.765,-0.5202
2017-05-15,0.764,-0.1307
2017-05-16,0.787,3.0105
2017-05-17,0.787,0.0
2017-05-18,0.779,-1.0165
2017-05-19,0.775,-0.5135
2017-05-22,0.765,-1.2903
2017-05-23,0.752,-1.6993
2017-05-24,0.756,0.5319
2017-05-25,0.758,0.2646
2017-05-26,0.758,0.0
2017-05-31,0.758,0.0
2017-06-01,0.739,-2.5066
2017-06-02,0.746,0.9472
2017-06-05,0.753,0.9383
2017-06-06,0.753,0.0
2017-06-07,0.769,2.1248
2017-06-08,0.769,0.0
2017-06-09,0.772,0.3901
2017-06-12,0.767,-0.6477
2017-06-13,0.794,3.5202
2017-06-14,0.799,0.6297
2017-06-15,0.803,0.5006
2017-06-16,0.806,0.3736
2017-06-19,0.808,0.2481
2017-06-20,0.822,1.7327
2017-06-21,0.821,-0.1217
2017-06-22,0.808,-1.5834
2017-06-23,0.814,0.7426
2017-06-26,0.826,1.4742
2017-06-27,0.823,-0.3632
2017-06-28,0.816,-0.8505
2017-06-29,0.815,-0.1225
2017-06-30,0.823,0.9816
2017-07-03,0.831,0.9721
2017-07-04,0.83,-0.1203
2017-07-05,0.843,1.5663
2017-07-06,0.856,1.5421
2017-07-07,0.864,0.9346
2017-07-10,0.857,-0.8102
2017-07-11,0.841,-1.867
2017-07-12,0.854,1.5458
2017-07-13,0.849,-0.5855
2017-07-14,0.854,0.5889
2017-07-17,0.825,-3.3958
2017-07-18,0.832,0.8485
2017-07-19,0.847,1.8029
2017-07-20,0.863,1.889
2017-07-21,0.871,0.927
2017-07-24,0.863,-0.9185
2017-07-25,0.864,0.1159
2017-07-26,0.865,0.1157
2017-07-27,0.862,-0.3468
2017-07-28,0.879,1.9722
2017-07-31,0.889,1.1377
2017-08-01,0.892,0.3375
2017-08-02,0.892,0.0
2017-08-03,0.888,-0.4484
2017-08-04,0.869,-2.1396
2017-08-07,0.879,1.1507
2017-08-08,0.871,-0.9101
2017-08-09,0.881,1.1481
2017-08-10,0.872,-1.0216
2017-08-11,0.855,-1.9495
2017-08-14,0.884,3.3918
2017-08-15,0.892,0.905
2017-08-16,0.886,-0.6726
2017-08-17,0.89,0.4515
2017-08-18,0.876,-1.573
2017-08-21,0.885,1.0274
2017-08-22,0.895,1.1299
2017-08-23,0.885,-1.1173
2017-08-24,0.877,-0.904
2017-08-25,0.887,1.1403
2017-08-28,0.9,1.4656
2017-08-29,0.895,-0.5556
2017-08-30,0.898,0.3352
2017-08-31,0.905,0.7795
2017-09-01,0.918,1.4365
2017-09-04,0.922,0.4357
2017-09-05,0.941,2.0607
2017-09-06,0.96,2.0191
2017-09-07,0.951,-0.9375
2017-09-08,0.957,0.6309
2017-09-11,1.007,5.2247
2017-09-12,1.005,-0.1986
2017-09-13,1.012,0.6965
2017-09-14,0.998,-1.3834
2017-09-15,0.991,-0.7014
2017-09-18,1.008,1.7154
2017-09-19,0.996,-1.1905
2017-09-20,1.01,1.4056
2017-09-21,0.993,-1.6832
2017-09-22,0.985,-0.8056
2017-09-25,0.966,-1.9289
2017-09-26,0.977,1.1387
2017-09-27,1.0,2.3541
2017-09-28,0.996,-0.4
2017-09-29,0.994,-0.2008
2017-10-09,1.008,1.4085
2017-10-10,0.997,-1.0913
2017-10-11,0.987,-1.003
2017-10-12,0.981,-0.6079
2017-10-13,0.985,0.4077
2017-10-16,0.97,-1.5228
2017-10-17,0.963,-0.7216
2017-10-18,0.954,-0.9346
2017-10-19,0.953,-0.1048
2017-10-20,0.973,2.0986
2017-10-23,0.967,-0.6166
2017-10-24,0.968,0.1034
2017-10-25,0.967,-0.1033
2017-10-26,0.968,0.1034
2017-10-27,0.96,-0.8264
2017-10-30,0.937,-2.3958
2017-10-31,0.953,1.7076
2017-11-01,0.953,0.0
2017-11-02,0.943,-1.0493
2017-11-03,0.936,-0.7423
2017-11-06,0.941,0.5342
2017-11-07,0.942,0.1063
2017-11-08,0.957,1.5924
2017-11-09,0.961,0.418
2017-11-10,0.964,0.3122
2017-11-13,0.965,0.1037
2017-11-14,0.947,-1.8653
2017-11-15,0.913,-3.5903
2017-11-16,0.908,-0.5476
2017-11-17,0.887,-2.3128
2017-11-20,0.903,1.8038
2017-11-21,0.904,0.1107
2017-11-22,0.905,0.1106
2017-11-23,0.884,-2.3204
2017-11-24,0.89,0.6787
2017-11-27,0.859,-3.4831
2017-11-28,0.871,1.397
2017-11-29,0.872,0.1148
2017-11-30,0.867,-0.5734
2017-12-01,0.872,0.5767
2017-12-04,0.863,-1.0321
2017-12-05,0.839,-2.781
2017-12-06,0.846,0.8343
2017-12-07,0.837,-1.0638
2017-12-08,0.844,0.8363
2017-12-11,0.86,1.8957
2017-12-12,0.861,0.1163
2017-12-13,0.864,0.3484
2017-12-14,0.861,-0.3472
2017-12-15,0.825,-1.2781
2017-12-18,0.819,-0.7273
2017-12-19,0.82,0.1221
2017-12-20,0.81,-1.2195
2017-12-21,0.819,1.1111
2017-12-22,0.821,0.2442
2017-12-25,0.81,-1.3398
2017-12-26,0.814,0.4938
2017-12-27,0.825,1.3514
2017-12-28,0.827,0.2424
2017-12-29,0.828,0.1209
2017-12-31,0.828,0.0
2018-01-02,0.837,1.087
2018-01-03,0.853,1.9116
2018-01-04,0.852,-0.1172
2018-01-05,0.845,-0.8216
2018-01-08,0.851,0.7101
2018-01-09,0.848,-0.3525
2018-01-10,0.839,-1.0613
2018-01-11,0.841,0.2384
2018-01-12,0.836,-0.5945
2018-01-15,0.802,-4.067
2018-01-16,0.799,-0.3741
2018-01-17,0.789,-1.2516
2018-01-18,0.788,-0.1267
2018-01-19,0.789,0.1269
2018-01-22,0.799,1.2674
2018-01-23,0.804,0.6258
2018-01-24,0.809,0.6219
2018-01-25,0.806,-0.3708
2018-01-26,0.801,-0.6203
2018-01-29,0.793,-0.9988
2018-01-30,0.794,0.1261
2018-01-31,0.782,-1.5113
2018-02-01,0.76,-2.8133
2018-02-02,0.765,0.6579
2018-02-05,0.754,-1.4379
2018-02-06,0.717,-4.9072
2018-02-07,0.719,0.2789
2018-02-08,0.736,2.3644
2018-02-09,0.72,-2.1739
2018-02-12,0.763,5.9722
2018-02-13,0.768,0.6553
2018-02-14,0.777,1.1719
2018-02-22,0.797,2.574
2018-02-23,0.803,0.7528
2018-02-26,0.821,2.2416
2018-02-27,0.816,-0.609
2018-02-28,0.829,1.5931
2018-03-01,0.838,1.0856
2018-03-02,0.836,-0.2387
2018-03-05,0.844,0.9569
2018-03-06,0.849,0.5924
2018-03-07,0.842,-0.8245
2018-03-08,0.836,-0.7126
2018-03-09,0.852,1.9139
2018-03-12,0.883,3.6385
2018-03-13,0.879,-0.453
2018-03-14,0.872,-0.7964
2018-03-15,0.882,1.1468
2018-03-16,0.87,-1.3605
2018-03-19,0.87,0.0
2018-03-20,0.867,-0.3448
2018-03-21,0.851,-1.8454
2018-03-22,0.847,-0.47
2018-03-23,0.797,-5.9032
2018-03-26,0.822,3.1368
2018-03-27,0.847,3.0414
2018-03-28,0.828,-2.2432
2018-03-29,0.827,-0.1208
2018-03-30,0.84,1.5719
2018-04-02,0.829,-1.3095
2018-04-03,0.815,-1.6888
2018-04-04,0.807,-0.9816
2018-04-09,0.804,-0.3717
2018-04-10,0.814,1.2438
2018-04-11,0.816,0.2457
2018-04-12,0.805,-1.348
2018-04-13,0.809,0.4969
2018-04-16,0.8,-1.1125
2018-04-17,0.774,-3.25
2018-04-18,0.781,0.9044
2018-04-19,0.784,0.3841
2018-04-20,0.768,-2.0408
2018-04-23,0.764,-0.5208
2018-04-24,0.783,2.4869
2018-04-25,0.779,-0.5109
2018-04-26,0.756,-2.9525
2018-04-27,0.758,0.2646
2018-05-02,0.758,0.0
2018-05-03,0.763,0.6596
2018-05-04,0.759,-0.5242
2018-05-07,0.785,3.4256
2018-05-08,0.788,0.3822
2018-05-09,0.789,0.1269
2018-05-10,0.793,0.507
2018-05-11,0.805,1.5132
2018-05-14,0.811,0.7453
2018-05-15,0.812,0.1233
2018-05-16,0.806,-0.7389
2018-05-17,0.799,-0.8685
2018-05-18,0.803,0.5006
2018-05-21,0.813,1.2453
2018-05-22,0.813,0.0
2018-05-23,0.796,-2.091
2018-05-24,0.796,0.0
2018-05-25,0.783,-1.6332
2018-05-28,0.782,-0.1277
2018-05-29,0.78,-0.2558
2018-05-30,0.757,-2.9487
2018-05-31,0.762,0.6605
2018-06-01,0.757,-0.6562
2018-06-04,0.747,-1.321
2018-06-05,0.765,2.4096
2018-06-06,0.772,0.915
2018-06-07,0.77,-0.2591
2018-06-08,0.765,-0.6494
2018-06-11,0.763,-0.2614
2018-06-12,0.76,-0.3932
2018-06-13,0.75,-1.3158
2018-06-14,0.745,-0.6667
2018-06-15,0.729,-2.1477
2018-06-19,0.688,-5.6241
2018-06-20,0.701,1.8895
2018-06-21,0.68,-2.9957
2018-06-22,0.701,3.0882
2018-06-25,0.704,0.428
2018-06-26,0.711,0.9943
2018-06-27,0.702,-1.2658
2018-06-28,0.691,-1.567
2018-06-29,0.714,3.3285
2018-06-30,0.714,0.0
2018-07-02,0.7,-1.9608
2018-07-03,0.698,-0.2857
2018-07-04,0.682,-2.2923
2018-07-05,0.67,-1.7595
2018-07-06,0.676,0.8955
2018-07-09,0.688,1.7751
2018-07-10,0.697,1.3081
2018-07-11,0.697,0.0
2018-07-12,0.71,1.8651
2018-07-13,0.712,0.2817
2018-07-16,0.702,-1.4045
2018-07-17,0.708,0.8547
2018-07-18,0.7,-1.1299
2018-07-19,0.691,-1.2857
2018-07-20,0.699,1.1577
2018-07-23,0.709,1.4306
2018-07-24,0.712,0.4231
2018-07-25,0.704,-1.1236
2018-07-26,0.695,-1.2784
2018-07-27,0.689,-0.8633
2018-07-30,0.684,-0.7257
2018-07-31,0.67,-2.0468
2018-08-01,0.662,-1.194
2018-08-02,0.645,-2.568
2018-08-03,0.635,-1.5504
2018-08-06,1.0,-3.7028
2018-08-07,1.012,1.2
2018-08-08,0.992,-1.9763
2018-08-09,1.018,2.621
2018-08-10,1.026,0.7859
2018-08-13,1.034,0.7797
2018-08-14,1.024,-0.9671
2018-08-15,0.999,-2.4414
2018-08-16,0.985,-1.4014
2018-08-17,0.971,-1.4213
2018-08-20,0.983,1.2358
2018-08-21,0.99,0.7121
2018-08-22,0.977,-1.3131
2018-08-23,0.989,1.2282
2018-08-24,0.981,-0.8089
2018-08-27,0.999,1.8349
2018-08-28,1.009,1.001
2018-08-29,0.995,-1.3875
2018-08-30,0.986,-0.9045
2018-08-31,0.969,-1.7241
2018-09-03,0.971,0.2064
2018-09-04,0.977,0.6179
2018-09-05,0.956,-2.1494
2018-09-06,0.948,-0.8368
2018-09-07,0.947,-0.1055
2018-09-10,0.924,-2.4287
2018-09-11,0.927,0.3247
2018-09-12,0.937,1.0787
2018-09-13,0.946,0.9605
2018-09-14,0.954,0.8457
2018-09-17,0.935,-1.9916
2018-09-18,0.955,2.139
2018-09-19,0.972,1.7801
2018-09-20,0.974,0.2058
2018-09-21,1.001,2.7721
2018-09-25,0.998,-0.2997
2018-09-26,1.006,0.8016
2018-09-27,0.987,-1.8887
