净值日期,单位净值,日增长率
2021-03-05,1.1179,-0.53
2021-03-08,1.076,-3.75
2021-03-09,1.0496,-2.45
2021-03-10,1.0695,1.9
2021-03-11,1.097,2.57
2021-03-12,1.1002,0.29
2021-03-15,1.0669,-3.03
2021-03-16,1.0796,1.19
2021-03-17,1.086,0.59
2021-03-18,1.0984,1.14
2021-03-19,1.0644,-3.1
2021-03-22,1.0661,0.16
2021-03-23,1.0553,-1.01
2021-03-24,1.0373,-1.71
2021-03-25,1.0387,0.13
2021-03-26,1.0676,2.78
2021-03-29,1.0708,0.3
2021-03-30,1.0828,1.12
2021-03-31,1.067,-1.46
2021-04-01,1.0847,1.66
2021-04-02,1.1017,1.57
2021-04-06,1.0898,-1.08
2021-04-07,1.0798,-0.92
2021-04-08,1.0834,0.33
2021-04-09,1.0605,-2.11
2021-04-12,1.0413,-1.81
2021-04-13,1.0424,0.11
2021-04-14,1.0515,0.87
2021-04-15,1.0442,-0.69
2021-04-16,1.0496,0.52
2021-04-19,1.0832,3.2
2021-04-20,1.0847,0.14
2021-04-21,1.0895,0.44
2021-04-22,1.0884,-0.1
2021-04-23,1.1115,2.12
2021-04-26,1.0989,-1.13
2021-04-27,1.1064,0.68
2021-04-28,1.1103,0.35
2021-04-29,1.1152,0.44
2021-04-30,1.1095,-0.51
2021-05-06,1.0925,-1.53
2021-05-07,1.0734,-1.75
2021-05-10,1.0717,-0.16
2021-05-11,1.0777,0.56
2021-05-12,1.0811,0.32
2021-05-13,1.0685,-1.17
2021-05-14,1.0891,1.93
2021-05-17,1.1157,2.44
2021-05-18,1.1159,0.02
2021-05-19,1.1137,-0.2
2021-05-20,1.1198,0.55
2021-05-21,1.11,-0.88
2021-05-24,1.1184,0.76
2021-05-25,1.159,3.63
2021-05-26,1.1593,0.03
2021-05-27,1.1616,0.2
2021-05-28,1.1557,-0.51
2021-05-31,1.16,0.37
2021-06-01,1.164,0.34
2021-06-02,1.1539,-0.87
2021-06-03,1.1451,-0.76
2021-06-04,1.1535,0.73
2021-06-07,1.1488,-0.41
2021-06-08,1.1363,-1.09
2021-06-09,1.1402,0.34
2021-06-10,1.15,0.86
2021-06-11,1.1403,-0.84
2021-06-15,1.1306,-0.85
2021-06-16,1.1067,-2.11
2021-06-17,1.1116,0.44
2021-06-18,1.1114,-0.02
2021-06-21,1.1166,0.47
2021-06-22,1.1273,0.96
2021-06-23,1.1298,0.22
2021-06-24,1.1359,0.54
2021-06-25,1.1547,1.66
2021-06-28,1.1556,0.08
2021-06-29,1.1473,-0.72
2021-06-30,1.1569,0.84
2021-07-01,1.168,0.96
2021-07-02,1.1225,-3.9
2021-07-05,1.123,0.04
2021-07-06,1.1196,-0.3
2021-07-07,1.1394,1.77
2021-07-08,1.1267,-1.11
2021-07-09,1.1244,-0.2
2021-07-12,1.1418,1.55
2021-07-13,1.1396,-0.19
